Unit Name,1-Jan-2018,1-Feb-2018,1-Mar-2018,1-Apr-2018,1-May-2018,1-Jun-2018,1-Jul-2018,1-Aug-2018,1-Sep-2018,1-Oct-2018,1-Nov-2018,1-Dec-2018,1-Jan-2019,1-Feb-2019,1-Mar-2019,1-Apr-2019,1-May-2019,1-Jun-2019,1-Jul-2019,1-Aug-2019,1-Sep-2019,1-Oct-2019,1-Nov-2019,1-Dec-2019,1-Jan-2020,1-Feb-2020,1-Mar-2020,1-Apr-2020,1-May-2020,1-Jun-2020,1-Jul-2020,1-Aug-2020,1-Sep-2020,1-Oct-2020,1-Nov-2020,1-Dec-2020
Wheaton CT 3,230285.74688000002,65795.92768000001,4112.2454800000005,16448.981920000002,61683.68220000001,37010.20932,28785.718360000003,45234.700280000005,65795.92768000001,28785.718360000003,45234.700280000005,4112.2454800000005,45234.700280000005,41122.4548,20561.2274,16448.981920000002,8224.490960000001,4112.2454800000005,61683.68220000001,8224.490960000001,16448.981920000002,24673.472880000005,8224.490960000001,12336.736440000002,37010.20932,12336.736440000002,8224.490960000001,16448.981920000002,16448.981920000002,12336.736440000002,37010.20932,28785.718360000003,16448.981920000002,37010.20932,4112.2454800000005,20561.2274
Wheaton CT 4,250846.97428000002,71670.56408000001,4479.410255000001,17917.641020000003,67191.153825,40314.692295,31355.871785000003,49273.512805,71670.56408000001,31355.871785000003,49273.512805,4479.410255000001,49273.512805,44794.10255,22397.051275,17917.641020000003,8958.820510000001,4479.410255000001,67191.153825,8958.820510000001,17917.641020000003,26876.461530000004,8958.820510000001,13438.230765000002,40314.692295,13438.230765000002,8958.820510000001,17917.641020000003,17917.641020000003,13438.230765000002,40314.692295,31355.871785000003,17917.641020000003,40314.692295,4479.410255000001,22397.051275
Wheaton CT 6,18265.274439999997,0.0,0.0,18265.274439999997,0.0,0.0,0.0,0.0,18265.274439999997,0.0,0.0,0.0,54795.823319999996,0.0,0.0,0.0,18265.274439999997,0.0,0.0,0.0,18265.274439999997,0.0,36530.548879999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18265.274439999997,0.0,0.0,18265.274439999997,0.0,18265.274439999997
Whelan Energy Center ST 1,426813.03742,233491.83811799999,67787.953002,130554.576152,188299.86944999997,160682.555264,356514.419492,225959.84334,185789.20452399997,434345.032198,587495.592684,472005.006088,296258.461268,168214.550042,266130.482156,195831.864228,253577.157526,123022.58137399999,213406.51871,193321.199302,180767.874672,97915.932114,170725.214968,90383.937336,75319.94777999999,135575.906004,143107.90078199998,97915.932114,143107.90078199998,85362.607484,138086.57093,128043.91122599998,140597.23585599998,389153.06353,110469.25674399998,130554.576152
Whelan Energy Center ST 2,70245.66181248,47666.69908704,8920.08403968,23972.725856639998,40419.13080479999,44321.66757215999,79165.74585215999,53799.25686432,30941.54151264,95054.64554784,100350.94544639999,82510.77736703999,68573.14605504,35680.33615872,47945.451713279996,32614.057270079997,43485.40969344,25923.994240319997,37352.85191616,34007.82040128,30384.03626016,17003.91020064,26760.252119039997,14495.136564479999,14495.136564479999,20906.446967999997,21185.19959424,12543.868180799998,20070.18908928,15888.899695679998,29269.025755199997,41255.388683519996,22021.457472959995,62161.83565151999,28990.273128959998,29826.531007679998
Whelan Energy Center ST 2,561167.04834288,380791.92566123995,71259.30772607999,191509.38951383997,322893.7381337999,354069.6852639599,632426.3560689599,429782.69972291996,247180.72367483997,759356.99795604,801667.2119183999,659148.5964662399,547805.9281442399,285037.23090431996,383018.77902767994,260541.84387347996,347389.12516463996,207097.36307891997,298398.35110295995,271676.11070568,242727.01694195997,135838.05535284,213777.92317823996,115796.37505487999,115796.37505487999,167014.002483,169240.85584943998,100208.40148979999,160333.44238367997,126930.64188707997,233819.60347619996,329574.29823311995,175921.41594875997,496588.30071611993,231592.75010975997,238273.31020908
Whelan Energy Center ST 2,561167.04834288,380791.92566123995,71259.30772607999,191509.38951383997,322893.7381337999,354069.6852639599,632426.3560689599,429782.69972291996,247180.72367483997,759356.99795604,801667.2119183999,659148.5964662399,547805.9281442399,285037.23090431996,383018.77902767994,260541.84387347996,347389.12516463996,207097.36307891997,298398.35110295995,271676.11070568,242727.01694195997,135838.05535284,213777.92317823996,115796.37505487999,115796.37505487999,167014.002483,169240.85584943998,100208.40148979999,160333.44238367997,126930.64188707997,233819.60347619996,329574.29823311995,175921.41594875997,496588.30071611993,231592.75010975997,238273.31020908
Whelan Energy Center ST 2,245527.21377827995,166607.75220668997,31178.058892479992,83791.03327353999,141275.57935654995,154915.98012200996,276705.27267075994,188042.66769526998,108148.89178328998,332241.19007298996,350753.1625403999,288397.0447554399,239681.32773593994,124712.23556991997,167582.06654707997,113994.77782562998,151993.03710083998,90611.23365626998,130558.12161225996,118866.34952757998,106200.26310250998,59433.17476378999,93534.17667743997,50664.34570027999,50664.34570027999,73073.57552924998,74047.88986963998,43844.145317549985,70150.63250807999,55535.917402229985,102303.00574094997,144198.52237771996,76970.83289080998,217272.09790696995,101328.69140055998,104251.63442172998
Whelan Energy Center ST 2,105235.45169255999,71409.77079138,13363.231960959998,35913.685895079994,60552.14482309999,66398.55880601998,118598.68365351998,80596.99276453999,46353.710864579996,142401.94058398,150336.3595608,123609.89563887999,102729.84569987998,53452.92784383999,71827.37179015999,48859.31685726,65145.75580968,38836.892886539994,55958.53383651999,50947.32185116,45518.50886702,25473.66092558,40089.69588287999,21715.25193656,21715.25193656,31320.074908499995,31737.675907279994,18792.0449451,30067.27191216,23803.256930459997,43848.10487189999,61804.94781943999,32990.478903619995,93125.02272793998,43430.50387312,44683.30686946
White Bluff ST 1,6307704.262282779,3526998.3314222996,4436861.6690935595,5735205.982399739,5080922.23396198,4764003.54331244,5019583.13254594,5070699.050392639,4937797.663991219,6113463.77446532,6941541.643581859,7074443.02998328,5816991.45095446,3526998.3314222996,5162707.7025167,4365299.384108179,4355076.20053884,2494456.79091896,3404320.1285902197,2463787.2402109397,2872714.5829845397,1656155.73823308,2913607.3172619,981425.6226566399,960979.25551796,736069.2169924799,541828.72917502,408927.34277359996,899640.15410192,960979.25551796,1288121.12973684,1635709.3710943998,1226782.0283208,3015839.1529552997,3956372.0413345792,3506551.96428362
White Bluff ST 1,110701.84055755999,61899.732564599995,77868.06937111999,100654.34773548,89171.49879596,83609.49384088,88094.98170788,88992.07928127999,86659.62559043999,107292.86977863999,121825.85046771998,124158.30415856,102089.70385291999,61899.732564599995,90606.85491339999,76612.13276836,76432.71325367999,43778.36158192,59746.698388439996,43240.10303788,50416.883625079994,29065.96137816,51134.5616838,17224.27340928,16865.43437992,12918.205056959998,9509.23427804,7176.7805872,15788.91729184,16865.43437992,22606.85884968,28707.1223488,21530.3417616,52928.756830599996,69435.35218116,61540.89353524
White Bluff ST 1,3873211.0962803997,2165733.919314,2724430.4956007996,3521671.6774931997,3119912.3417364,2925310.1634791996,3082247.4040092,3113634.8521151994,3032027.4870395996,3753938.7934775995,4262415.4527948,4344022.8178704,3571891.5944628,2165733.919314,3170132.2587059997,2680488.0682524,2674210.5786312,1531707.4675728,2090404.0438595999,1512874.9987092,1763974.5835572,1016953.3186343999,1789084.542042,602639.0036352,590084.0243928,451979.2527263999,332706.9499236,251099.584848,552419.0866656,590084.0243928,790963.6922712,1004398.339392,753298.754544,1851859.438254,2429388.4834044,2153178.9400716
White Bluff ST 1,553373.87046438,309422.9907783,389245.15361676,503148.68935254,445748.48236758006,417945.25710924,440367.21296274004,444851.60413343995,433192.18708962,536333.18401572,608980.3209810599,620639.7380248801,510323.71522565995,309422.9907783,452923.5082407,382967.00597778,382070.12774364,218838.28913016,298660.45196862,216147.65442774,252022.78379334,145294.27393068,255610.29672990003,86100.31047744,84306.55400916001,64575.232858079995,47534.54640942001,35875.1293656,78925.28460432,84306.55400916001,113006.65750164,143500.5174624,107625.3880968,264579.0790713,347091.87661217997,307629.23431002
White Bluff ST 1,221268.3487917,123723.79308450001,155640.9455034,201185.6461461,178233.98597970002,167116.7755866,176082.26783910004,177875.3662896,173213.3103183,214454.57467980002,243502.7695779,248164.82554920003,204054.60366690002,123723.79308450001,181102.94350050003,153130.60767270002,152771.98798260003,87503.2043844,119420.3568033,86427.3453141,100772.1329181,58096.389796200005,102206.61167850002,34427.4902496,33710.250869400006,25820.6176872,19006.8435753,14344.787604000001,31558.532728800004,33710.250869400006,45186.08095260001,57379.150416000004,43034.36281200001,105792.80857950001,138785.8200687,123006.55370430002
White Bluff ST 2,6557564.098080451,4642946.843166451,5724705.59219286,6126775.215724801,5370501.40003377,5408793.7451320505,5734278.678467431,5954459.662782541,5561963.12552517,6729879.651022711,6758598.90984642,7017072.23925981,6404394.717687331,4604654.49806817,6088482.87062652,5188612.76081694,4930139.43140355,3589907.3529637503,4126000.1843396705,3216556.98825552,3551615.0078654704,2728329.5882524503,4097280.92551596,2278394.5333476597,1474255.2862837801,995600.97255528,947735.5411824301,536092.8313759201,1110478.00785012,1215781.95687039,1483828.3725583502,2153944.4117782502,1704009.35687346,3398445.6274723504,4480204.376498761,4528069.807871611
White Bluff ST 2,115044.98417685,81455.20777485002,100433.43144198,107487.2844864,94219.32280761,94891.11833565,100601.38032399002,104464.20461022001,97578.30044781,118068.06405303,118571.91069906001,123106.53051333,112357.80206469001,80783.41224681,106815.48895836,91028.29404942,86493.67423515001,62980.83075375001,72385.96814631,56430.824355360004,62309.03522571,47865.43137285,71882.12150028,39971.83391838,25864.12782954,17466.68372904,16626.93931899,9405.137392560002,19482.070313160002,21329.508015270003,26032.076711550002,37788.49845225,29894.90099778,59621.85311355,78600.07678068,79439.82119073001
White Bluff ST 2,4026574.4461897505,2850932.2721197503,3515170.1004693,3762054.957024,3297676.2982663503,3321189.14174775,3521048.3113396503,3656247.1613577004,3415240.51567335,4132382.24185605,4150016.8744671005,4308728.56796655,3932523.0722641503,2827419.4286383498,3738542.1135426,3185990.2917297,3027278.59823025,2204329.0763812503,2533508.88512085,1975078.8524376,2180816.2328998502,1675290.09804975,2515874.2525098,1399014.1871433,905244.4740339,611333.9305164,581942.8761646501,329179.80873960006,681872.4609606001,746532.7805344501,911122.6849042501,1322597.44582875,1046321.5349223,2086764.85897425,2751002.6873238003,2780393.74167555
White Bluff ST 2,575224.9208842501,407276.0388742501,502167.1572099001,537436.422432,471096.61403805006,474455.59167825006,503006.90161995013,522321.0230511001,487891.50223905005,590340.3202651502,592859.5534953001,615532.6525666501,561789.0103234501,403917.06123405,534077.4447918001,455141.47024710005,432468.3711757501,314904.1537687501,361929.84073155007,282154.1217768,311545.17612855,239327.15686425005,359410.60750140005,199859.16959190002,129320.63914770001,87333.41864520001,83134.69659495002,47025.68696280001,97410.35156580003,106647.54007635002,130160.38355775003,188942.49226125004,149474.50498890004,298109.26556775003,393000.3839034001,397199.1059536501
White Bluff ST 2,230089.9683537,162910.41554970003,200866.86288396,214974.5689728,188438.64561522,189782.2366713,201202.76064798003,208928.40922044002,195156.60089562,236136.12810606,237143.82139812002,246213.06102666,224715.60412938002,161566.82449362,213630.97791672,182056.58809884,172987.34847030003,125961.66150750002,144771.93629262,112861.64871072001,124618.07045142,95730.8627457,143764.24300056,79943.66783676,51728.25565908,34933.36745808,33253.87863798,18810.274785120004,38964.140626320004,42659.016030540006,52064.153423100004,75576.9969045,59789.80199556,119243.7062271,157200.15356136,158879.64238146003
Whitewater Valley ST 1,488719.69131200004,17967.635710000002,141944.322109,168895.77567400003,238969.55494300002,167099.01210300002,123976.686399,114992.86854400001,141944.322109,107805.81426,123976.686399,68277.015698,73667.30641100001,46715.852846,57496.434272000006,32341.744278000002,21561.162852,30544.980707000002,77260.833553,34138.507849,100618.75997600002,46715.852846,66480.25212700001,30544.980707000002,25154.689994000004,8983.817855000001,12577.344997000002,12577.344997000002,23357.926423,32341.744278000002,102415.523547,70073.779269,19764.399281,59293.197843,30544.980707000002,37732.034991
Whitewater Valley ST 2,888101.5864499998,40796.18594999999,285573.3016499999,345198.49649999995,461310.71804999997,329507.65575,251053.45199999996,269882.46089999995,288711.46979999996,222809.93864999997,282435.1335,166322.91194999998,169461.0801,97283.21264999999,119250.38969999999,65901.53115,53348.85854999999,62763.36299999999,144355.73489999998,72177.86744999999,203980.92974999998,94145.04449999999,131803.0623,65901.53115,47072.522249999995,18829.0089,28243.513349999997,21967.177049999995,50210.69039999999,72177.86744999999,197704.59345,141217.56675,43934.35409999999,125526.72599999998,59625.19484999999,81592.37189999998
Wildcat Point CC CT1,4481388.5948,3102975.275296,3548023.521952,3863266.0300000003,2806276.4441919997,2861907.475024,3745822.7426879997,4135239.9585120003,3492392.4911200004,4295951.82536,4252683.245824,4462844.917856,4221777.117584,3677829.26056,4036340.3481440004,3127700.177888,1718380.730144,1922361.176528,2886632.377616,1761649.3096800002,1304238.611728,1298057.3860799999,2515758.838736,2151066.525504,2237603.684576,1291876.160432,624303.7904480001,519222.954432,370873.53888,927183.8472,2219060.007632,1440225.575984,649028.6930399999,1063170.811456,1421681.89904,2979350.7623360003
Wildcat Point CC CT2,4481388.5948,3102975.275296,3548023.521952,3863266.0300000003,2806276.4441919997,2861907.475024,3745822.7426879997,4135239.9585120003,3492392.4911200004,4295951.82536,4252683.245824,4462844.917856,4221777.117584,3677829.26056,4036340.3481440004,3127700.177888,1718380.730144,1922361.176528,2886632.377616,1761649.3096800002,1304238.611728,1298057.3860799999,2515758.838736,2151066.525504,2237603.684576,1291876.160432,624303.7904480001,519222.954432,370873.53888,927183.8472,2219060.007632,1440225.575984,649028.6930399999,1063170.811456,1421681.89904,2979350.7623360003
Wildcat Point CC ST1,7119963.188,4929960.717759999,5637046.717119999,6137899.3,4458570.051519999,4546955.80144,5951307.16128,6570007.41072,5548660.9672,6825344.0216,6756599.54944,7090501.27136,6707496.35504,5843280.133599999,6412877.18864,4969243.27328,2730137.6086399998,3054218.6916799997,4586238.35696,2798882.0808,2072154.8036800001,2062334.1647999997,3997000.02416,3417582.3302399996,3555071.2745600003,2052513.52592,991884.52688,824933.6659199999,589238.3328,1473095.832,3525609.35792,2288208.85904,1031167.0823999998,1689149.88736,2258746.9424,4733547.94016
Wilkes ST 1,935340.9200459999,500437.1801519999,148939.63695,297879.2739,387243.05606999993,315752.030334,643419.231624,434903.73989399994,363412.714158,935340.9200459999,1215347.4375119999,994916.774826,577885.791366,363412.714158,613631.3042339999,428946.15441599995,595758.5478,262133.76103199998,470649.25276199996,428946.15441599995,399158.2270259999,226388.248164,351497.543202,202557.90625200002,172769.978862,315752.030334,303836.85937799996,232345.83364199998,333624.786768,196600.32077399996,309794.44485599996,232345.83364199998,297879.2739,881722.650744,214473.07720799997,280006.517466
Wilkes ST 2,1947278.1359399997,1030172.9493359999,314077.1187,603028.0679039999,791474.3391239999,615591.152652,1243745.390052,866852.847612,741222.000132,1897025.7969479999,2500053.864852,2072908.98342,1218619.2205559998,741222.000132,1281434.644296,891979.0171079999,1243745.390052,552775.728912,979920.6103439999,879415.9323599999,841726.6781159999,477397.220424,716095.830636,414581.79668399994,364329.45769199997,665843.4916439999,628154.2374,489960.30517199996,690969.66114,414581.79668399994,628154.2374,464834.1356759999,603028.0679039999,1783958.0342159998,452271.050928,577901.898408
Wilkes ST 3,1950220.9331279998,1037617.5477539998,312535.40595,612569.3956619999,800090.639232,612569.3956619999,1262643.0400379999,875099.13666,737583.5580419999,1912716.6844139998,2500283.2476,2075235.0955079996,1212637.375086,737583.5580419999,1287645.872514,900101.9691359999,1250141.6238,550062.314472,987611.882802,875099.13666,837594.887946,475053.81704399997,725082.1418039999,412546.7358539999,362541.07090199995,662575.060614,625070.8119,487555.23328199994,700079.309328,412546.7358539999,650073.6443759999,462552.400806,600067.9794239999,1800203.9382719998,450050.98456799996,575065.146948
Wilkins CC 6,20713.2168672,1883.0197152,0.0,1883.0197152,11298.1182912,6276.732384,5021.3859072000005,5021.3859072000005,10670.445052800002,2510.6929536000002,2510.6929536000002,627.6732384000001,5021.3859072000005,627.6732384000001,0.0,1255.3464768000001,627.6732384000001,1255.3464768000001,5649.0591456,1883.0197152,5649.0591456,6276.732384,2510.6929536000002,1255.3464768000001,3138.366192,627.6732384000001,627.6732384000001,1255.3464768000001,1255.3464768000001,1255.3464768000001,5649.0591456,2510.6929536000002,627.6732384000001,3138.366192,0.0,2510.6929536000002
Wilkins CC 8,45690.91956,4153.71996,0.0,4153.71996,24922.319760000002,13845.7332,11076.58656,11076.58656,23537.746440000003,5538.29328,5538.29328,1384.57332,11076.58656,1384.57332,0.0,2769.14664,1384.57332,2769.14664,12461.159880000001,4153.71996,12461.159880000001,13845.7332,5538.29328,2769.14664,6922.8666,1384.57332,1384.57332,2769.14664,2769.14664,2769.14664,12461.159880000001,5538.29328,1384.57332,6922.8666,0.0,5538.29328
Wilkins CC 9,70059.409992,6369.0372720000005,0.0,6369.0372720000005,38214.223632,21230.12424,16984.099392,16984.099392,36091.21120800001,8492.049696,8492.049696,2123.012424,16984.099392,2123.012424,0.0,4246.024848,2123.012424,4246.024848,19107.111816,6369.0372720000005,19107.111816,21230.12424,8492.049696,4246.024848,10615.06212,2123.012424,2123.012424,4246.024848,4246.024848,4246.024848,19107.111816,8492.049696,2123.012424,10615.06212,0.0,8492.049696
Wilkins ST 7,62929.73484,27719.04987,22724.62647,44949.81059999999,53190.609209999995,36209.56965,43451.48358,48445.90697999999,42202.87773,46198.41645,72419.1393,48196.185809999995,23973.232319999996,12985.500839999999,18978.80892,18229.645409999997,10987.731479999999,11986.616159999998,25471.55934,14983.270199999999,19727.972429999998,14733.549029999998,13734.66435,6243.02925,8989.962119999998,5493.865739999999,5244.1445699999995,7741.35627,8490.519779999999,10488.289139999999,29217.376889999996,17979.924239999997,6992.192759999999,21476.02062,6742.471589999999,11237.452649999997
Will County ST 4,5033176.93216,1877013.4968000003,3086644.4169600005,4880235.091680001,3740123.1899200007,3392528.0979200006,4921946.50272,5269541.59472,4310179.140800001,4824619.87696,6798959.999520001,5561521.472000001,2752953.1286400002,2780760.7360000005,3295201.4721600004,2238512.3924800004,1348668.9569600003,1251342.3312000004,3573277.54576,1988243.9262400004,2141185.7667200007,1376476.5643200001,2141185.7667200007,1014977.6686400002,792516.8097600001,361498.8956800001,458825.52144000004,403210.30672000005,667382.5766400001,1070592.8833600003,2057762.9446400004,2057762.9446400004,959362.4539200002,1821398.2820800005,736901.59504,1640648.8342400002
Winchester Power JET CGT1,259010.95151400001,59907.294907999996,79289.06679,91622.921624,153292.195794,70479.17048,199103.65660599997,179721.88472399997,130386.465388,170911.988414,239629.17963199998,179721.88472399997,111004.69350600001,109242.714244,130386.465388,121576.56907799999,128624.48612599999,54621.357122,81051.046052,186769.80177199998,137434.382436,100432.817934,75765.108266,15857.813358,26429.68893,31715.626716,79289.06679,35239.58524,51097.398598,8809.89631,68717.191218,163864.071366,37001.564502,151530.216532,54621.357122,37001.564502
Winchester Power JET CGT2,257485.14678600003,59554.387692000004,80573.583348,92834.78081400001,154140.768144,71815.585158,201433.95837,178663.163076,129618.373212,169905.164886,239969.150406,183917.96199,110350.77719400001,110350.77719400001,129618.373212,120860.37502200002,127866.773574,54299.58877800001,80573.583348,189172.76090400002,138376.37140200002,101592.77900400001,77070.384072,15764.396742000003,26273.994570000003,31528.793484000005,82325.18298600001,35031.99276000001,50796.389502000005,8757.998190000002,70063.98552000002,162898.766334,36783.592398,150637.56886800003,54299.58877800001,38535.192036
Winchester Power JET CGT3,260705.71833600002,59401.302912000014,79201.73721600001,99002.17152,165003.61920000002,97352.135328,217804.777344,198004.34304,140253.07632000002,201304.415424,250805.50118400002,224404.92211200003,128702.82297600002,117152.569632,153453.36585600002,127052.78678400003,135302.96774400002,54451.194336,82501.80960000001,184804.05350400004,151803.32966400002,113852.49724800001,85801.881984,19800.434304000002,24750.54288,34650.760032000006,80851.77340800001,33000.723840000006,54451.194336,8250.180960000002,67651.48387200001,161703.54681600002,36300.796224000005,158403.47443200002,67651.48387200001,46201.01337600001
Winchester Power JET CGT4,258810.03896999997,65799.16244999999,78958.99493999999,109665.27074999998,212019.52344999998,178388.84042,283667.50033999997,270507.66784999997,168153.41514999996,302676.14726999996,307062.7581,276356.48228999996,162304.60070999997,140371.54655999996,190086.46929999997,138909.34295,165229.00793,74572.38411,105278.65991999999,193010.87652,197397.48734999998,119900.69601999997,115514.08518999998,23395.257759999997,27781.868589999995,39479.497469999995,81883.40215999998,32168.479419999996,52639.329959999995,10235.425269999998,67261.36605999999,163766.80431999997,51177.12634999999,171077.82236999998,102354.25269999998,58488.1444
Winnetka ST 4,50406.3988088,813.0064324,4065.032162,4878.038594399999,17073.1350804,4878.038594399999,3252.0257296,3252.0257296,12195.096486,5691.0450267999995,4065.032162,1626.0128648,4065.032162,2439.0192971999995,4065.032162,4065.032162,813.0064324,2439.0192971999995,4878.038594399999,2439.0192971999995,8130.064324,4878.038594399999,2439.0192971999995,4065.032162,2439.0192971999995,813.0064324,0.0,813.0064324,813.0064324,2439.0192971999995,2439.0192971999995,4878.038594399999,0.0,4878.038594399999,3252.0257296,813.0064324
Winnetka ST 6,33801.970129199995,545.1930666,2725.9653329999996,3271.158399599999,11449.0543986,3271.158399599999,2180.7722664,2180.7722664,8177.895998999999,3816.3514661999993,2725.9653329999996,1090.3861332,2725.9653329999996,1635.5791997999995,2725.9653329999996,2725.9653329999996,545.1930666,1635.5791997999995,3271.158399599999,1635.5791997999995,5451.930665999999,3271.158399599999,1635.5791997999995,2725.9653329999996,1635.5791997999995,545.1930666,0.0,545.1930666,545.1930666,1635.5791997999995,1635.5791997999995,3271.158399599999,0.0,3271.158399599999,2180.7722664,545.1930666
Winnetka ST 7,66010.88846249999,1082.1457125,5410.7285625,6492.874275,22725.0599625,6492.874275,4328.58285,4328.58285,16232.185687500001,7575.019987500001,5410.7285625,2164.291425,5410.7285625,3246.4371375,5410.7285625,5410.7285625,1082.1457125,3246.4371375,6492.874275,3246.4371375,10821.457125,6492.874275,3246.4371375,5410.7285625,3246.4371375,1082.1457125,0.0,1082.1457125,1082.1457125,3246.4371375,3246.4371375,6492.874275,0.0,6492.874275,4328.58285,1082.1457125
Wise County CFB 1,8828177.00544,1131817.5647999998,3644452.558656,5206360.79808,5206360.79808,3440725.3969920003,3825543.369024,3780270.6664319998,3916088.774208,3848179.72032,5908087.688256,3870816.0716159996,1969362.562752,1969362.562752,2286271.480896,1177090.267392,1041272.159616,995999.457024,2218362.4270079997,1267635.672576,2738998.5068159997,1516635.536832,1607180.942016,701726.890176,565908.7823999999,248999.864256,362181.620736,384817.972032,814908.646656,1018635.8083200001,2105180.6705279998,1924089.86016,860181.3492480001,1448726.482944,656454.1875839999,1131817.5647999998
Wise County Power Company CC GT1,1506649.047904,659494.067232,493280.115328,1260008.99024,1951673.499776,1946311.759392,2139334.413216,2064270.0478399997,1587075.1536639999,2133972.6728319996,2444953.6151039996,2782743.259296,1453031.6440639999,831069.75952,1710395.1824959998,1410137.7209919998,1458393.384448,1034815.894112,1538819.490208,1587075.1536639999,1844438.6920959998,766728.874912,1238562.028704,187660.91344,214469.61536,337789.644192,713111.471072,252001.79804799997,278810.499968,225193.096128,713111.471072,1377967.278688,664855.8076160001,1570989.932512,1066986.3364159998,707749.730688
Wise County Power Company CC GT2,1506649.047904,659494.067232,493280.115328,1260008.99024,1951673.499776,1946311.759392,2139334.413216,2064270.0478399997,1587075.1536639999,2133972.6728319996,2444953.6151039996,2782743.259296,1453031.6440639999,831069.75952,1710395.1824959998,1410137.7209919998,1458393.384448,1034815.894112,1538819.490208,1587075.1536639999,1844438.6920959998,766728.874912,1238562.028704,187660.91344,214469.61536,337789.644192,713111.471072,252001.79804799997,278810.499968,225193.096128,713111.471072,1377967.278688,664855.8076160001,1570989.932512,1066986.3364159998,707749.730688
Wise County Power Company CC ST1,1556455.628,681295.524,509586.89599999995,1301662.18,2016191.632,2010652.644,2210056.212,2132510.38,1639540.4479999999,2204517.224,2525778.528,2874734.772,1501065.748,858543.14,1766937.172,1456753.8439999998,1506604.736,1069024.684,1589689.556,1639540.4479999999,1905411.872,792075.284,1279506.228,193864.58,221559.52,348956.24399999995,736685.404,260332.436,288027.376,232637.49599999998,736685.404,1423519.916,686834.512,1622923.484,1102258.612,731146.416
Wolf Hills Energy CT WHG1,799049.183724,108961.25232599999,345043.965699,506468.043219,490325.635467,320830.35407099995,371275.378296,371275.378296,379346.58217199997,379346.58217199997,573055.475196,375310.98023399996,195726.693993,185637.689148,234064.91240399997,121068.05813999998,100890.04844999999,94836.64554299999,221958.10658999998,133174.863954,252225.121125,141246.06782999999,157388.47558199998,64569.631008,58516.22810099999,22195.810659,34302.616473,36320.417442,72640.834884,94836.64554299999,199762.295931,179584.286241,82729.839729,135192.66492299997,68605.232946,115014.655233
Wolf Hills Energy CT WHG2,799836.1277760001,107865.940896,339879.47414400004,496590.36940799997,482343.924384,319527.40982400003,358196.332032,358196.332032,376513.18992000003,364301.951328,565787.388096,364301.951328,185203.78531200002,185203.78531200002,227943.120384,118041.97305599999,101760.32160000001,89549.083008,217767.088224,130253.211648,252365.59756800003,142464.45024,152640.4824,65126.605824,54950.573664,22387.270752,34598.509344,34598.509344,73267.43155200001,93619.495872,199450.23033599998,179098.166016,79373.05084800001,132288.41808,67161.81225599999,111936.35376000001
Wolf Hills Energy CT WHG3,805189.0373909998,102965.35005,333607.73416199995,479818.5312329999,477759.22423199995,313014.664152,352141.497171,350082.19016999996,360378.72517499997,358319.41817399993,545716.355265,354200.8041719999,181219.01608799997,183278.32308899998,216227.23510499997,111202.578054,94728.12204599999,90609.50804399999,205930.7001,119439.80605799999,253294.761123,140032.87606799998,146210.79707099998,63838.517030999996,53541.982026,22652.377010999997,32948.912015999995,35008.219016999996,74135.052036,92668.81504499998,195634.16509499997,175041.09508499998,80312.973039,133854.955065,63838.517030999996,102965.35005
Wolf Hills Energy CT WHG4,804831.04131,102919.5705,333459.40842,479605.19853,477546.80712,312875.49432000006,351984.93111,349926.5397,360218.49675000005,358160.10534,545473.7236499999,354043.32252,181138.44408,183196.83549,216131.09805,111153.13614,94686.00486,90569.22204,205839.141,119386.70178,253182.14343,139970.61588,148204.18151999998,63810.13371,53518.176660000005,22642.30551,32934.26256,34992.65397,74102.09075999999,92627.61345,195547.18394999998,174963.26985,80277.26499000001,133795.44165,63810.13371,102919.5705
Wolf Hills Energy CT WHG5,806640.166248,103150.9164,332145.950808,478620.252096,478620.252096,313578.785856,352776.134088,350713.11576,358965.189072,352776.134088,544636.838592,354839.15241599997,179482.594536,179482.594536,214553.906112,111402.989712,94898.843088,90772.806432,204238.814472,115529.02636799999,251688.23601599998,140285.246304,146474.30128800002,63953.568168,53638.476528,22693.201608,33008.293247999994,35071.311576,74268.659808,92835.82476,193923.722832,175356.55788,78394.696464,134096.19131999998,59827.531512,103150.9164
Wolf Hollow CC CTG1,1491788.6160600001,658638.7474679999,489757.01734799996,1244095.411884,1947769.2873840001,1998433.8064199998,2195462.49156,2094133.453488,1593117.654132,2156056.754532,2505078.99678,2814695.502,1424235.924012,810632.3045760001,1677558.519192,1446753.4880279999,1424235.924012,1018919.771724,1548082.5261000001,1649411.564172,1880216.595336,754338.3945360001,1232836.629876,168881.73012,219546.249156,309616.50522,686785.7024879999,264581.377188,264581.377188,208287.467148,664268.138472,1418606.533008,641750.574456,1598747.045136,1069584.29076,692415.093492
