Unit Name,1-Jan-2018,1-Feb-2018,1-Mar-2018,1-Apr-2018,1-May-2018,1-Jun-2018,1-Jul-2018,1-Aug-2018,1-Sep-2018,1-Oct-2018,1-Nov-2018,1-Dec-2018,1-Jan-2019,1-Feb-2019,1-Mar-2019,1-Apr-2019,1-May-2019,1-Jun-2019,1-Jul-2019,1-Aug-2019,1-Sep-2019,1-Oct-2019,1-Nov-2019,1-Dec-2019,1-Jan-2020,1-Feb-2020,1-Mar-2020,1-Apr-2020,1-May-2020,1-Jun-2020,1-Jul-2020,1-Aug-2020,1-Sep-2020,1-Oct-2020,1-Nov-2020,1-Dec-2020
Allegheny Energy Units 12 & 13 CT UN12,1770593.5709439968,95602.23692800006,341912.6796799997,368529.46521599905,413676.96409600053,227803.92236800079,262429.3013760002,276864.6805759996,376914.81132800045,270055.5432960006,359004.3599999987,246934.13817599986,200238.51936000038,137390.8074879996,182566.9500159992,104041.57139199978,84180.85209599999,61430.05087999976,172837.64959999977,88759.7849599999,222867.83552000026,188565.2679679997,175678.42335999996,67204.75308800008,45308.57900799991,18586.783423999994,23551.595583999988,28532.69055999999,86146.15680000004,81652.28825599999,242842.21068800017,126495.49299199998,63641.62393600003,100472.274496,69378.487552,106510.5606400001
Allegheny Energy Units 12 & 13 CT UN13,1761074.0310239969,91131.21388800011,333333.707608,358986.5509119991,405661.9858720005,221849.97920800082,255096.90368800022,269141.5849759995,369389.46413600043,261701.26699200028,348385.9944399989,237932.98900799965,193594.98144800053,132126.4165759998,175762.66144799953,100401.65159199983,80588.97114399995,58807.72823199985,167391.93741599994,85104.49164799997,218391.25422400032,185662.76907199985,171183.45411199995,64848.8474480001,44001.8040879999,17853.242351999994,22944.121904,27761.682519999988,84472.12532000004,80156.36481600006,239190.7316480002,123699.24890399998,61912.28560000002,98077.40756000002,67902.16470400001,102691.89198400013
"Allegheny Energy Units 3, 4, 5 CC UNT3",5415348.4687520005,1086013.977367998,2365249.6133760083,2606392.0748799983,3457104.938463997,2327398.0594479996,2096590.8277119999,2203707.056439994,2460000.610256001,2232116.8492719918,2585642.3948799977,2139395.1333759995,1750867.464648001,1426608.677888,1757819.9528560014,1332928.3681759979,1085398.8850559983,925009.8736159971,1661935.3814719957,1087365.9495680034,1870940.2101439997,1785482.1352880022,1746777.0522799976,971784.6983520007,799057.5527439993,440971.2961040004,389248.61090400023,336515.48050399986,502253.38003999856,661335.2282480011,1307098.9002639998,1074079.0284160003,588404.9380159993,1082151.351480001,767218.2551199982,1202812.5251120003
"Allegheny Energy Units 3, 4, 5 CC UNT4",5415348.4687520005,1086013.977367998,2365249.6133760083,2606392.0748799983,3457104.938463997,2327398.0594479996,2096590.8277119999,2203707.056439994,2460000.610256001,2232116.8492719918,2585642.3948799977,2139395.1333759995,1750867.464648001,1426608.677888,1757819.9528560014,1332928.3681759979,1085398.8850559983,925009.8736159971,1661935.3814719957,1087365.9495680034,1870940.2101439997,1785482.1352880022,1746777.0522799976,971784.6983520007,799057.5527439993,440971.2961040004,389248.61090400023,336515.48050399986,502253.38003999856,661335.2282480011,1307098.9002639998,1074079.0284160003,588404.9380159993,1082151.351480001,767218.2551199982,1202812.5251120003
"Allegheny Energy Units 3, 4, 5 CC UNT5",5356485.985396,1074209.477613998,2339540.378448008,2578061.7262399984,3419527.7108719978,2302100.254454,2073801.796976,2179753.718869994,2433261.4731880007,2207854.709605992,2557537.5862399978,2116140.8384479997,1731836.296554001,1411102.061824,1738713.214238002,1318440.0163479983,1073601.0710879988,914955.4184679969,1643870.8664559955,1075546.7544640035,1850603.9035119994,1766074.7207740024,1727790.345189998,961221.8211960003,790372.1445619988,436178.12984200055,385017.6477420004,332857.7035419999,496794.1041699988,654146.8018540009,1292891.3035219999,1062404.256368,582009.2321679993,1070388.8367900008,758878.9262599987,1189738.4759260006
"Allegheny Energy Units 8, 9 CT UNT8",1747358.1869039964,85166.28322400013,321274.6782520005,345397.14963599935,394355.4545040005,213444.43159600085,244788.68154400005,258137.56126399938,358933.0521920007,249979.2037160003,333169.9116679991,225243.936676,184495.6180760006,125246.53085999977,166597.2980759996,95524.094292,75942.71572799995,55321.90809199988,159864.10395999986,80140.84091199999,212208.88308400038,181879.60665599993,165200.10984399985,61748.44693600011,42280.820735999936,16852.207636000014,22095.661016,26651.903607999993,82188.07383600007,78088.11124400003,234190.1475320002,119859.84133199995,59450.22578000004,94823.74550000002,65933.08462400001,97501.11012400017
"Allegheny Energy Units 8, 9 CT UNT9",1753766.018399997,87878.84512000007,326867.1963040002,351717.9749599992,399594.5669760004,217325.19916800084,249556.308144,263258.71140799933,363765.27158400044,255396.2746720001,340263.5309919991,231125.45350399986,188637.75374400057,128376.04313599976,170763.93980799947,97728.11153599987,78047.31334399997,56918.45631999982,163321.51246399985,82408.68891199998,215063.96331200027,183592.9831999999,167939.8677439998,63137.588624000084,43054.439471999925,17316.46752,22492.89539199999,27164.470959999984,83234.35929600005,79044.20110400004,236478.64891200024,121621.54663999996,60588.611424,96320.85812800002,66832.95766400002,99884.14972800013
Allen S King ST 1,4309830.816045992,1592146.873366001,673110.7999699982,1437850.6553600049,2275324.832213996,1340034.2443319997,1598323.7452979991,2136553.3215599963,1831790.6118400032,2196753.509006003,2725130.6097539924,1701277.1933360063,2782877.760096004,1592512.5889120037,1342866.9983819984,1286471.1609680038,565635.2022440005,322387.99090400035,1627045.963801999,490613.47819399973,555737.1956079997,638962.4472280005,599847.2112780004,283570.0895019999,821771.5106860006,275556.45464199997,363595.8536139998,320535.7293459997,459660.6895020009,653009.1780379999,1400100.4118080009,1097620.0263559993,335085.7133960002,1286623.300997999,385836.88333400013,1275882.840344002
Alpaca IC 1,232467.80002399982,14287.427775999971,21585.88178400002,30566.302872000015,42314.32545600004,18779.21306399999,24367.699223999967,27853.071047999954,32186.69826399992,22566.77008800005,26828.50389600004,33636.56597599998,18007.598704000025,10426.44476000001,13847.205567999994,8888.750423999994,6552.553439999998,2900.0376159999987,14630.150223999986,6087.854904,16781.067472000002,16707.723080000003,14512.665264,5714.301528000002,3847.133047999998,1212.183912,3051.193047999999,1860.160808,4303.759168,4271.87696,21184.91652000003,14797.75186399998,1660.7302720000007,8705.568215999998,5966.904391999998,6764.687055999999
Alpaca IC 2,232467.80002399982,14287.427775999971,21585.88178400002,30566.302872000015,42314.32545600004,18779.21306399999,24367.699223999967,27853.071047999954,32186.69826399992,22566.77008800005,26828.50389600004,33636.56597599998,18007.598704000025,10426.44476000001,13847.205567999994,8888.750423999994,6552.553439999998,2900.0376159999987,14630.150223999986,6087.854904,16781.067472000002,16707.723080000003,14512.665264,5714.301528000002,3847.133047999998,1212.183912,3051.193047999999,1860.160808,4303.759168,4271.87696,21184.91652000003,14797.75186399998,1660.7302720000007,8705.568215999998,5966.904391999998,6764.687055999999
Alpaca IC 3,232467.80002399982,14287.427775999971,21585.88178400002,30566.302872000015,42314.32545600004,18779.21306399999,24367.699223999967,27853.071047999954,32186.69826399992,22566.77008800005,26828.50389600004,33636.56597599998,18007.598704000025,10426.44476000001,13847.205567999994,8888.750423999994,6552.553439999998,2900.0376159999987,14630.150223999986,6087.854904,16781.067472000002,16707.723080000003,14512.665264,5714.301528000002,3847.133047999998,1212.183912,3051.193047999999,1860.160808,4303.759168,4271.87696,21184.91652000003,14797.75186399998,1660.7302720000007,8705.568215999998,5966.904391999998,6764.687055999999
Alpine CT AI1,1624048.8351999994,177034.27456,402034.7900800004,664734.8224000002,1409820.167359999,511603.92095999967,718346.9955199994,963719.2224000015,1121018.9196800012,844316.8835200011,1423129.8540800028,1074272.2143999988,1023836.50688,320296.3913599999,382683.08671999956,476647.3289599996,229506.14367999998,221657.3920000001,808114.1692799992,212078.90879999992,464581.8812799999,472822.2470399998,606863.8188800003,168173.8819199999,373016.2127999999,105075.02015999999,125486.11680000002,341198.6335999998,258803.3712000001,464729.7987200001,1662325.42432,519132.19071999984,84140.49600000004,438740.2940799992,88349.2544,246313.7987200002
Alpine CT AI2,1572674.0416199989,166224.76596,377879.3385400007,622267.4638400003,1367872.8335799996,484840.05437999975,681898.57164,920861.5730600008,1084461.1716400017,795534.9560400022,1356631.7116000028,1023342.2836999993,995049.2122999998,305647.9304999999,358796.2595799995,459613.14893999987,219820.887,212428.7475200002,782428.2056799994,199591.69361999992,452692.61466,462327.1659599998,592250.7305,161559.37115999998,364593.5290799999,100626.30401999998,121882.42506000001,333993.4501199999,248512.3962200001,454275.16596000013,1634798.2123,499557.74373999983,79533.87376000005,418742.94373999955,82074.26193999997,235809.45674000017
Alsey CT 1,147136.08725140037,13210.704977299993,7914.428917499994,57011.202692700026,60181.73416279997,42678.41287209997,55950.529319499896,65860.33645350009,89145.79404319997,38481.659125700025,58550.97764729994,26571.351812299996,66923.34805150004,14035.833327799977,15763.08617110001,21483.705581400027,16975.670037100004,18458.71791749999,79916.12196900001,15962.626230900001,51802.25726800003,61794.2504845,30158.1623876,18916.871074199997,41434.62138760002,15392.301507200002,9361.562193799997,14381.603663899998,30109.81623089998,12569.448977299984,85429.80869269997,48811.41908859997,8827.642350499998,40939.06020819999,4523.235567,33976.08270100002
Alsey CT 2,147136.08725140037,13210.704977299993,7914.428917499994,57011.202692700026,60181.73416279997,42678.41287209997,55950.529319499896,65860.33645350009,89145.79404319997,38481.659125700025,58550.97764729994,26571.351812299996,66923.34805150004,14035.833327799977,15763.08617110001,21483.705581400027,16975.670037100004,18458.71791749999,79916.12196900001,15962.626230900001,51802.25726800003,61794.2504845,30158.1623876,18916.871074199997,41434.62138760002,15392.301507200002,9361.562193799997,14381.603663899998,30109.81623089998,12569.448977299984,85429.80869269997,48811.41908859997,8827.642350499998,40939.06020819999,4523.235567,33976.08270100002
Alsey CT 3,86076.73115860022,7728.452767699999,4630.054957499997,33352.37506230001,35207.18165719998,24967.486492899974,32731.865855499927,38529.245821500066,52151.57403679998,22512.32507930002,34253.16559769996,15544.623682700003,39151.12292350002,8211.164742199991,9221.632543900007,12568.277328600008,9931.011577899999,10798.615957499995,46752.082881,9338.366354100002,30305.066932000016,36150.5269405,17642.959552399996,11066.642155799997,24239.850552400014,9004.7181728,5476.6487762,8413.4453711,17614.676354099993,7353.308767699991,49977.669062299974,28555.383501399992,5164.297974499996,23949.94012179999,2646.157982999999,19876.497949000008
Alsey CT 4,82260.52140280018,7385.812004599995,4424.781584999997,31873.69833540001,33646.27212559999,23860.553594199977,31280.69938899993,36821.05265700005,49839.435286399996,21514.241701400017,32734.552344599957,14855.453174599985,37415.35885300002,7847.122955599985,8812.791692200004,12011.063062800007,9490.720424199999,10319.859584999991,44679.330438000005,8924.350111799999,28961.492536000005,34547.794218999996,16860.759375199996,10576.002848399996,23165.177375200008,8605.494214399998,5233.841687599997,8040.4354778,16833.730111799992,7027.3000045999925,47761.91033539997,27289.38127719998,4935.338950999996,22888.120116399994,2528.8406339999983,18995.273902000004
Alsey CT 5,113214.22275540026,10165.009305299995,6089.776717499997,43867.409564700036,46306.982770799994,32839.00932809997,43051.271839499896,50676.397213500066,68593.44959519999,29609.80687770003,45052.193175299966,20445.391740299994,51494.334091500015,10799.906335799984,12128.945267100004,16530.68988540001,13061.970893100002,14203.105717499995,61491.65580899999,12282.481854900005,39859.37374800002,47547.73740449999,23205.271923599994,14555.632786199996,31881.97092360001,11843.644099199999,7203.276961799997,11065.960167899997,23168.071854899994,9671.59330529999,65734.17556469995,37558.06598459998,6792.451030499997,31500.660160199994,3480.4146869999986,26142.98006100001
Alsey CT 6,190810.48779000048,17132.038154999987,10263.668624999991,73933.83634500005,78045.47657999999,55346.644934999946,72558.32332499986,85409.65822500011,115606.93751999998,49904.16889500005,75930.6626549999,34458.52540499998,86788.20352500003,18202.08932999998,20442.04258500001,27860.71329000003,22014.557685,23937.818624999985,103637.62215,20700.812114999993,67178.71980000004,80136.63607499999,39110.00885999999,24531.96536999999,53733.658860000025,19961.197920000002,12140.354429999992,18650.494665000002,39047.31211499998,16300.438154999982,110787.93634499994,63300.111209999974,11447.951174999995,53091.000270000004,5865.867450000002,44061.20235000001
Amazon San Bernardino FC AMZ00,1025.622021,4001.1820260000013,922.5140170000004,1330.5220210000014,927.5880190000005,388.282006,4523.508098999999,6223.250110000004,106.18600800000002,2430.0800200000003,1194.8280790000008,1756.3340869999956,95.35601300000019,8071.578209000021,841.5560579999992,1162.962021,387.7540120000001,3122.722010999999,12.842000999999996,150.2140070000001,1736.2900100000002,935.7240170000005,1671.422055999999,314.3600299999998,0.0,334.15200600000003,32.842000999999996,24.582001000000005,0.0,141.956003,247.54000499999995,11359.634046999996,8826.36005,8601.188039,1778.0320259999992,1601.570060000001
AMP Fremont Energy Center CC CA01,472246.6789705602,13235.225160040005,90165.54979587995,86340.62397167989,244462.34858499994,75434.63973162005,65280.05497467992,69144.92602862002,117752.33925103996,68510.0335813399,70475.80203716023,53205.712436500035,38249.893310979925,24010.914432179983,37006.649234619996,25784.897612760004,14357.087104880004,10496.649565480002,40312.77257280002,16863.810552159986,65014.02490310003,63201.73846791998,46649.54766914003,14918.420333959995,10117.051464259996,3668.647847279999,4997.167770919998,7933.805632740001,15813.955149719994,17473.765081239988,79526.63850976,28866.772961259994,9617.523957599991,28098.51264427998,16980.081926079998,12495.402782459998
AMP Fremont Energy Center CC CA01,8678361.345327042,243220.48526836,1656950.1848789193,1586660.461521118,4492424.596764999,1386243.8651185809,1199635.5526481187,1270659.3396915807,2163905.845787359,1258992.076970059,1295116.5215464444,977748.3224785007,702908.9040848189,441242.68301561964,680062.11274558,473842.73664684023,263836.6669599201,192894.35352532018,740817.9301152006,309902.1086814398,1194746.7832979003,1161442.8401552797,857267.2912202609,274152.14997764,185918.57236033992,67417.84132152001,91831.72598227998,145797.59941266,290609.1735514799,321111.09339915984,1461441.52261984,530477.60373334,176738.87793839985,516359.4723945197,312038.79919072,229624.95096414012
AMP Fremont Energy Center CC CT01,250574.45908320008,7022.620873800002,47841.91159859998,45812.40294959994,129711.91432499999,40025.67913890002,34637.64848459995,36688.35210390002,62479.48376879997,36351.47767229997,37394.51596020012,28230.992842500025,20295.42345809997,12740.210072099988,19635.757173899998,13681.486942200001,7617.881703600004,5569.530510600003,21389.988816000012,8947.951135199994,34496.49271950001,33534.89211239999,24752.286663300023,7915.725556199997,5368.115459699997,1946.5874315999995,2651.5011473999984,4209.6835053,8390.897033399995,9271.593487799993,42196.896907199996,15316.732424699996,5103.065771999996,14909.092896599988,9009.644817599998,6630.070538700002
AMP Fremont Energy Center CC CT01,4604471.409502402,129045.30314660002,879126.7671001994,841833.2034071991,2383542.214025,735498.3261873005,636489.6994021991,674172.7346923004,1148101.8366615993,667982.4442110993,687148.9625914022,518763.1647725005,372941.82894169923,234109.78613969986,360820.02468230005,251406.37116540008,139983.61458520003,102343.80668420007,393055.1913120003,164424.52006639988,633895.8688615003,616225.8217268,454839.6379981004,145456.6923634,98642.67191289997,35769.8314812,48723.087221799986,77355.71859209999,154188.28252379992,170371.6623445999,775395.8886704001,281455.08841789997,93772.20860399996,273964.44248619984,165558.1822832,121831.93111589999
AMP Fremont Energy Center CC CT02,246597.0867168001,6911.150701200004,47082.51617639999,45085.22195039995,127652.99505000001,39390.35089860002,34087.844540399965,36105.997308600025,61487.745931199985,35774.470090199975,36800.9522148001,27782.881845000025,19973.273879399967,12537.984515399992,19324.078488599996,13464.320482800002,7496.962946400003,5481.125264400003,21050.465184000015,8805.920164799994,33948.92934300002,33002.592237599994,24359.393224200023,7790.0791188,5282.907277799997,1915.6892183999998,2609.4138276000003,4142.863132199999,8257.708191599997,9124.425337199993,41527.1048928,15073.609687799999,5022.064727999998,14672.440628399989,8866.634582400002,6524.831323800001
