Unit Name,1-Mar-2020,1-Apr-2020,1-May-2020,1-Jun-2020,1-Jul-2020,1-Aug-2020,1-Sep-2020,1-Oct-2020,1-Nov-2020,1-Dec-2020,1-Jan-2021,1-Feb-2021,1-Mar-2021,1-Apr-2021,1-May-2021,1-Jun-2021,1-Jul-2021,1-Aug-2021,1-Sep-2021,1-Oct-2021,1-Nov-2021,1-Dec-2021,1-Jan-2022,1-Feb-2022,1-Mar-2022,1-Apr-2022,1-May-2022,1-Jun-2022,1-Jul-2022,1-Aug-2022,1-Sep-2022,1-Oct-2022,1-Nov-2022,1-Dec-2022
Warrick ST 4,1333386.4201398003,1372814.51320845,1774264.1880892501,1093233.4896307501,1659564.28098045,1634473.6763004002,1469592.5598315,1573539.3506488502,1222270.8851281502,1616551.8158146502,1541280.0017745001,1333386.4201398003,1483930.0482201,1437333.2109571502,1720498.606632,1107570.9780193502,1763511.0717978,1695408.0019519501,1376398.8853056002,1523358.14128875,1129077.2106022502,1627304.9321061003,1541280.0017745001,1333386.4201398003,1587876.8390374503,1426580.0946657,1756342.3276035003,1096817.8617279,1720498.606632,1652395.53678615,1412242.6062771,1548448.7459688,1197180.2804481,1623720.56000895
Warrior Run Cogen ST GEN1,2057333.9868,2030844.708,2366375.5728,1598186.4875999999,2110312.5444,2172120.8616,1664409.6846,1395102.0167999999,1381857.3773999999,2476747.5678000003,2931480.1872,2900576.0286,2357545.8132,2220684.5393999997,2463502.9284,1695313.8432000002,2189780.3808,2322226.7748000002,1673239.4442,1456910.334,1456910.334,2688661.7982,2931480.1872,2900576.0286,2172120.8616,2119142.304,2414939.2506000004,1651165.0451999998,2158876.2221999997,2269248.2172,1673239.4442,1430421.0552,1399516.8965999999,2587119.5628
Washington Generating Facility CC CT1,2508823.3815479996,2412988.38198,2495132.667324,2091256.597716,2498555.34588,2515668.73866,2091256.597716,2019380.3480399998,2276081.23974,2532782.13144,2529359.452884,2300039.9896319997,2532782.13144,2433524.453316,2495132.667324,2211050.347176,2512246.060104,2532782.13144,2094679.276272,2050184.455044,2306885.346744,2546472.8456639997,2529359.452884,2300039.9896319997,2525936.774328,2426679.0962039996,2495132.667324,2166555.525948,2505400.7029919997,2522514.095772,2091256.597716,2033071.062264,2296617.311076,2539627.488552
Washington Generating Facility CC CT2,2508823.3815479996,2412988.38198,2495132.667324,2091256.597716,2498555.34588,2515668.73866,2091256.597716,2019380.3480399998,2276081.23974,2532782.13144,2529359.452884,2300039.9896319997,2532782.13144,2433524.453316,2495132.667324,2211050.347176,2512246.060104,2532782.13144,2094679.276272,2050184.455044,2306885.346744,2546472.8456639997,2529359.452884,2300039.9896319997,2525936.774328,2426679.0962039996,2495132.667324,2166555.525948,2505400.7029919997,2522514.095772,2091256.597716,2033071.062264,2296617.311076,2539627.488552
Washington Generating Facility CC ST1,4136889.6185099995,3978863.82135,4114314.50463,3448348.64517,4119958.2831,4148177.1754499995,3448348.64517,3329829.2972999997,3753112.68255,4176396.0678000003,4170752.28933,3792619.13184,4176396.0678000003,4012726.4921699995,4114314.50463,3645880.89162,4142533.3969799997,4176396.0678000003,3453992.42364,3380623.3035299997,3803906.68878,4198971.181679999,4170752.28933,3792619.13184,4165108.51086,4001438.9352299995,4114314.50463,3572511.77151,4131245.8400399997,4159464.73239,3448348.64517,3352404.41118,3786975.3533699997,4187683.62474
Watchtower Educational Center IC GEN1,1043.3142572999998,719.527074,2014.6758071999998,1007.3379035999999,1007.3379035999999,1798.8176849999998,503.66895179999995,575.6216592,971.3615498999999,2266.5102830999995,3993.3752606999997,1762.8413312999999,1079.290611,719.527074,2014.6758071999998,1043.3142572999998,1079.290611,1798.8176849999998,503.66895179999995,1187.2196720999998,1043.3142572999998,2230.5339294,3993.3752606999997,1762.8413312999999,1043.3142572999998,719.527074,2014.6758071999998,1043.3142572999998,1007.3379035999999,1798.8176849999998,503.66895179999995,1151.2433184,1007.3379035999999,2230.5339294
Watchtower Educational Center IC GEN2,0.0,123.6171832,370.85154959999994,494.4687328,0.0,370.85154959999994,0.0,247.2343664,0.0,370.85154959999994,370.85154959999994,0.0,0.0,123.6171832,370.85154959999994,494.4687328,0.0,370.85154959999994,0.0,247.2343664,0.0,370.85154959999994,370.85154959999994,0.0,0.0,123.6171832,370.85154959999994,494.4687328,0.0,370.85154959999994,0.0,247.2343664,0.0,370.85154959999994
Watchtower Educational Center IC GEN3,1043.3142572999998,719.527074,2014.6758071999998,1007.3379035999999,1007.3379035999999,1798.8176849999998,503.66895179999995,575.6216592,971.3615498999999,2266.5102830999995,3993.3752606999997,1762.8413312999999,1079.290611,719.527074,2014.6758071999998,1043.3142572999998,1079.290611,1798.8176849999998,503.66895179999995,1187.2196720999998,1043.3142572999998,2230.5339294,3993.3752606999997,1762.8413312999999,1043.3142572999998,719.527074,2014.6758071999998,1043.3142572999998,1007.3379035999999,1798.8176849999998,503.66895179999995,1151.2433184,1007.3379035999999,2230.5339294
Waterbury Power CT 10,1153754.621712,493356.353392,528318.614656,334083.829856,481702.266304,508895.13617600006,236966.43745599999,330199.13416,594358.441488,1033329.055136,1522800.712832,1002251.4895680001,1145985.23032,473932.87491199997,528318.614656,341853.22124800005,520549.22326400003,543857.39744,291352.17720000003,664282.964016,613781.919968,1079945.403488,1522800.712832,1002251.4895680001,1153754.621712,477817.570608,528318.614656,334083.829856,505010.44048000005,524433.91896,248620.524544,613781.919968,602127.83288,1048867.83792
Waterbury Power CT 10,8241.1044408,3523.9739528,3773.7043904,2386.3130704,3440.7304735999996,3634.9652584,1692.6174104,2358.565244,4245.4174392,7380.9218224,10877.1479488,7158.9392112,8185.6087880000005,3385.2348208,3773.7043904,2441.8087232,3718.2087376,3884.6956959999998,2081.08698,4744.8783144,4384.1565712,7713.895739199999,10877.1479488,7158.9392112,8241.1044408,3412.9826472,3773.7043904,2386.3130704,3607.217432,3745.956564,1775.8608896,4384.1565712,4300.913092,7491.913128
Waterbury Power CT 10,15304.908247200003,6544.5230552,7008.308153600001,4431.724273600001,6389.9280224,6750.649765600001,3143.4323336,4380.192596,7884.3466728,13707.426241600002,20200.4176192,13295.1728208,15201.844892000003,6286.8646672,7008.308153600001,4534.787628800001,6905.244798400001,7214.434864,3864.87582,8811.916869600002,8142.005060800001,14325.8063728,20200.4176192,13295.1728208,15304.908247200003,6338.3963448,7008.308153600001,4431.724273600001,6699.118088,6956.776476000001,3298.0273664,8142.005060800001,7987.410028000001,13913.552952000002
Waterford 1 & 2 ST 1,1672096.2846900001,1324814.748639,1980790.983402,1955066.425176,3074084.7080070004,2958324.19599,2032240.099854,2250898.844775,2598180.380826,2803976.846634,2302347.961227,2057964.65808,1556335.772673,1337677.0277520001,1967928.704289,2045102.378967,3189845.2200240004,3215569.7782500004,1980790.983402,2186587.44921,1414850.70243,2829701.40486,2302347.961227,2057964.65808,1607784.8891250002,1337677.0277520001,1980790.983402,2019377.8207410001,3112671.545346,3125533.8244590005,2019377.8207410001,2238036.5656620003,1492024.377108,2816839.1257470003
Waterford 1 & 2 ST 2,2014536.512025,1572638.180355,2196494.648595,2170500.629085,3314237.4875250002,3431210.5753200003,2261479.69737,2729372.04855,2898333.175365,3106285.3314449997,2430440.8241850003,2651389.99002,1793587.3461900002,1598632.199865,2157503.6193299997,2209491.65835,3522189.6436050003,3652159.7411550004,2157503.6193299997,2612398.9607550004,1741599.30717,3184267.389975,2430440.8241850003,2651389.99002,1897563.42423,1585635.19011,2157503.6193299997,2183497.63884,3431210.5753200003,3509192.63385,2183497.63884,2651389.99002,1780590.336435,3119282.3412
Waterford Energy Facility CC CTG1,1252873.33648,1205209.67694,1240957.4215950002,1072432.3396500002,1246064.2422600002,1251171.0629250002,1062218.6983200002,1019661.8594450001,1152439.1967350002,1261384.7042550002,1257980.157145,1143927.82896,1263086.97781,1215423.3182700002,1242659.69515,1118393.725635,1249468.7893700001,1259682.4307000001,1065623.2454300001,1040089.1421050001,1167759.6587300003,1266491.5249200002,1257980.157145,1143927.82896,1256277.8835900002,1208614.22405,1240957.4215950002,1097966.442975,1249468.7893700001,1256277.8835900002,1063920.971875,1033280.047885,1162652.8380650003,1266491.5249200002
Waterford Energy Facility CC CTG1,1252873.33648,1205209.67694,1240957.4215950002,1072432.3396500002,1246064.2422600002,1251171.0629250002,1062218.6983200002,1019661.8594450001,1152439.1967350002,1261384.7042550002,1257980.157145,1143927.82896,1263086.97781,1215423.3182700002,1242659.69515,1118393.725635,1249468.7893700001,1259682.4307000001,1065623.2454300001,1040089.1421050001,1167759.6587300003,1266491.5249200002,1257980.157145,1143927.82896,1256277.8835900002,1208614.22405,1240957.4215950002,1097966.442975,1249468.7893700001,1256277.8835900002,1063920.971875,1033280.047885,1162652.8380650003,1266491.5249200002
Waterford Energy Facility CC CTG2,1252873.33648,1205209.67694,1240957.4215950002,1072432.3396500002,1246064.2422600002,1251171.0629250002,1062218.6983200002,1019661.8594450001,1152439.1967350002,1261384.7042550002,1257980.157145,1143927.82896,1263086.97781,1215423.3182700002,1242659.69515,1118393.725635,1249468.7893700001,1259682.4307000001,1065623.2454300001,1040089.1421050001,1167759.6587300003,1266491.5249200002,1257980.157145,1143927.82896,1256277.8835900002,1208614.22405,1240957.4215950002,1097966.442975,1249468.7893700001,1256277.8835900002,1063920.971875,1033280.047885,1162652.8380650003,1266491.5249200002
Waterford Energy Facility CC CTG2,1252873.33648,1205209.67694,1240957.4215950002,1072432.3396500002,1246064.2422600002,1251171.0629250002,1062218.6983200002,1019661.8594450001,1152439.1967350002,1261384.7042550002,1257980.157145,1143927.82896,1263086.97781,1215423.3182700002,1242659.69515,1118393.725635,1249468.7893700001,1259682.4307000001,1065623.2454300001,1040089.1421050001,1167759.6587300003,1266491.5249200002,1257980.157145,1143927.82896,1256277.8835900002,1208614.22405,1240957.4215950002,1097966.442975,1249468.7893700001,1256277.8835900002,1063920.971875,1033280.047885,1162652.8380650003,1266491.5249200002
Waterford Energy Facility CC CTG3,1252873.33648,1205209.67694,1240957.4215950002,1072432.3396500002,1246064.2422600002,1251171.0629250002,1062218.6983200002,1019661.8594450001,1152439.1967350002,1261384.7042550002,1257980.157145,1143927.82896,1263086.97781,1215423.3182700002,1242659.69515,1118393.725635,1249468.7893700001,1259682.4307000001,1065623.2454300001,1040089.1421050001,1167759.6587300003,1266491.5249200002,1257980.157145,1143927.82896,1256277.8835900002,1208614.22405,1240957.4215950002,1097966.442975,1249468.7893700001,1256277.8835900002,1063920.971875,1033280.047885,1162652.8380650003,1266491.5249200002
Waterford Energy Facility CC CTG3,1252873.33648,1205209.67694,1240957.4215950002,1072432.3396500002,1246064.2422600002,1251171.0629250002,1062218.6983200002,1019661.8594450001,1152439.1967350002,1261384.7042550002,1257980.157145,1143927.82896,1263086.97781,1215423.3182700002,1242659.69515,1118393.725635,1249468.7893700001,1259682.4307000001,1065623.2454300001,1040089.1421050001,1167759.6587300003,1266491.5249200002,1257980.157145,1143927.82896,1256277.8835900002,1208614.22405,1240957.4215950002,1097966.442975,1249468.7893700001,1256277.8835900002,1063920.971875,1033280.047885,1162652.8380650003,1266491.5249200002
Waterford Energy Facility CC ST1,2571687.37488,2473851.44214,2547228.391695,2201308.4866500003,2557710.81306,2568193.2344250004,2180343.64392,2092990.1325450002,2365533.0880350005,2589158.077155,2582169.796245,2348062.38576,2592652.21761,2494816.2848700006,2550722.53215,2295650.2789350003,2564699.0939700003,2585663.9367,2187331.92483,2134919.8180050002,2396980.3521300005,2599640.4985200004,2582169.796245,2348062.38576,2578675.65579,2480839.72305,2547228.391695,2253720.593475,2564699.0939700003,2578675.65579,2183837.784375,2120943.2561850003,2386497.930765,2599640.4985200004
Waterford Energy Facility CC ST1,2571687.37488,2473851.44214,2547228.391695,2201308.4866500003,2557710.81306,2568193.2344250004,2180343.64392,2092990.1325450002,2365533.0880350005,2589158.077155,2582169.796245,2348062.38576,2592652.21761,2494816.2848700006,2550722.53215,2295650.2789350003,2564699.0939700003,2585663.9367,2187331.92483,2134919.8180050002,2396980.3521300005,2599640.4985200004,2582169.796245,2348062.38576,2578675.65579,2480839.72305,2547228.391695,2253720.593475,2564699.0939700003,2578675.65579,2183837.784375,2120943.2561850003,2386497.930765,2599640.4985200004
Waters River CT 1,112981.16514360001,5793.9059048,24624.100095399997,18830.1941906,18830.1941906,11587.8118096,4345.4294286,2896.9529524,43454.294286000004,141950.6946676,249137.9539064,143399.17114380002,110084.21219120001,5793.9059048,24624.100095399997,18830.1941906,23175.6236192,69526.8708576,5793.9059048,40557.3413336,47799.7237146,179611.0830488,249137.9539064,143399.17114380002,111532.6886674,5793.9059048,24624.100095399997,18830.1941906,21727.147143000002,69526.8708576,5793.9059048,37660.3883812,44902.7707622,143399.17114380002
Waters River CT 2,228720.461532,12037.919027999998,48151.676111999994,39123.236841,39123.236841,24075.838055999997,9028.439271,6018.959513999999,90284.39271,294929.01618599996,508602.0789329999,294929.01618599996,228720.461532,12037.919027999998,51161.155868999995,39123.236841,48151.676111999994,144455.028336,12037.919027999998,84265.433196,99312.831981,370166.010111,508602.0789329999,294929.01618599996,228720.461532,12037.919027999998,51161.155868999995,39123.236841,42132.716598,144455.028336,9028.439271,78246.473682,93293.872467,294929.01618599996
Watkins Manufacturing Co. IC GEN1,2037.9450000000002,1103.8868750000001,1358.63,934.058125,84.914375,424.57187500000003,594.400625,1358.63,2122.859375,509.48625000000004,169.82875,1358.63,2207.7737500000003,1443.5443750000002,1358.63,934.058125,3990.9756250000005,424.57187500000003,679.315,1358.63,2292.688125,594.400625,169.82875,1358.63,2122.859375,1358.63,1358.63,934.058125,84.914375,424.57187500000003,679.315,1358.63,2207.7737500000003,509.48625000000004
Watkins Manufacturing Co. IC GEN2,2037.9450000000002,1103.8868750000001,1358.63,934.058125,84.914375,424.57187500000003,594.400625,1358.63,2122.859375,509.48625000000004,169.82875,1358.63,2207.7737500000003,1443.5443750000002,1358.63,934.058125,3990.9756250000005,424.57187500000003,679.315,1358.63,2292.688125,594.400625,169.82875,1358.63,2122.859375,1358.63,1358.63,934.058125,84.914375,424.57187500000003,679.315,1358.63,2207.7737500000003,509.48625000000004
Waukegan ST 7,2786797.4621280003,3179567.57424,2880314.155488,2786797.4621280003,3750019.403736,3768722.742408,3086050.8808799996,3001885.856856,2964479.179512,4096031.169168,2347269.003336,4881571.393392,3357249.291624,3450765.9849839997,2964479.179512,2917720.8328319998,3993162.8064719997,4096031.169168,3086050.8808799996,3114105.8888879996,3011237.526192,4423339.595927999,2347269.003336,4881571.393392,3029940.864864,3329194.283616,2917720.8328319998,2852259.14748,3834184.4277600003,3993162.8064719997,3086050.8808799996,3086050.8808799996,2983182.518184,4264361.217216
Waukegan ST 8,2862433.7449890003,3386689.0096390005,3093106.061435,2956799.692626,4015795.3272190006,3994825.1166330003,3313293.2725880006,3135046.482607,3093106.061435,4309378.275423,2600306.112664,5263522.857086,3397174.1149320006,3669786.85255,3156016.6931930003,3166501.7984860004,4277922.959544,4498110.170697,3344748.5884670005,3271352.851416,3197957.1143650003,4781208.013608,2600306.112664,5263522.857086,3124561.3773140004,3533480.483741,3135046.482607,3051165.640263,4162586.8013210003,4288408.064837,3344748.5884670005,3208442.2196580004,3156016.6931930003,4602961.223627
Wausau Paper Middletown ST G3,16383.404999999999,9830.043,12123.7197,14089.728299999999,33422.146199999996,29817.7971,25885.779899999998,12123.7197,13106.723999999998,25558.1118,24575.1075,24247.4394,17366.4093,10157.711099999999,12123.7197,14745.064499999999,34732.8186,33422.146199999996,25885.779899999998,12123.7197,13106.723999999998,29817.7971,24575.1075,24247.4394,16711.073099999998,10157.711099999999,12123.7197,14417.396399999998,34077.4824,31128.4695,25885.779899999998,12123.7197,13106.723999999998,26541.1161
Waynoka Gas Processing Plant IC G1,5973.0504704,3919.8143711999996,4713.1101368,3266.5119760000002,6906.3396064,5739.7281864,4246.4655688,5366.412532,5879.7215568,7419.6486312,7279.6552608,4199.801112,5319.7480752,4106.4721984,4713.1101368,3359.8408896,8026.286569600001,6579.6884088,4293.1300256,5413.0769887999995,6066.379384,7559.6420016,7279.6552608,4199.801112,5739.7281864,4013.1432848000004,4713.1101368,3313.1764328,7372.9841744000005,6019.714927200001,4293.1300256,5413.0769887999995,5879.7215568,7466.313088
Waynoka Gas Processing Plant IC G2,5973.0504704,3919.8143711999996,4713.1101368,3266.5119760000002,6906.3396064,5739.7281864,4246.4655688,5366.412532,5879.7215568,7419.6486312,7279.6552608,4199.801112,5319.7480752,4106.4721984,4713.1101368,3359.8408896,8026.286569600001,6579.6884088,4293.1300256,5413.0769887999995,6066.379384,7559.6420016,7279.6552608,4199.801112,5739.7281864,4013.1432848000004,4713.1101368,3313.1764328,7372.9841744000005,6019.714927200001,4293.1300256,5413.0769887999995,5879.7215568,7466.313088
Waynoka Gas Processing Plant IC G3,5973.0504704,3919.8143711999996,4713.1101368,3266.5119760000002,6906.3396064,5739.7281864,4246.4655688,5366.412532,5879.7215568,7419.6486312,7279.6552608,4199.801112,5319.7480752,4106.4721984,4713.1101368,3359.8408896,8026.286569600001,6579.6884088,4293.1300256,5413.0769887999995,6066.379384,7559.6420016,7279.6552608,4199.801112,5739.7281864,4013.1432848000004,4713.1101368,3313.1764328,7372.9841744000005,6019.714927200001,4293.1300256,5413.0769887999995,5879.7215568,7466.313088
Weleetka CT 4,182298.89832,174858.12696000002,193460.05536000003,93009.642,141374.65584000002,148815.4272,122772.72744000002,245545.45488000003,174858.12696000002,171137.74128000002,230663.91216,145095.04152,182298.89832,174858.12696000002,189739.66968,93009.642,141374.65584000002,152535.81288,122772.72744000002,249265.84056,174858.12696000002,171137.74128000002,230663.91216,145095.04152,182298.89832,174858.12696000002,189739.66968,93009.642,141374.65584000002,152535.81288,122772.72744000002,249265.84056,174858.12696000002,171137.74128000002
Weleetka CT 5,185755.227966,171735.96547800003,192764.85921,94630.021794,143697.440502,157716.70299,122668.54677000002,248841.90916200003,196269.674832,206784.12169800003,259356.356028,143697.440502,185755.227966,171735.96547800003,192764.85921,98134.837416,157716.70299,175240.78110000002,122668.54677000002,252346.72478400002,199774.490454,206784.12169800003,259356.356028,143697.440502,185755.227966,171735.96547800003,192764.85921,98134.837416,147202.256124,168231.149856,122668.54677000002,252346.72478400002,196269.674832,206784.12169800003
Wellhead Power Delano CT GEN1,385250.77420200006,251592.34233600003,159865.96752600002,73381.09984800001,144141.44613,117933.91047000002,99588.63550799999,193935.76388400004,317111.181486,283041.385128,275179.12443,146762.19969600003,390492.281334,262075.35660000006,162486.721092,73381.09984800001,343318.71714600007,170348.98179000002,120554.664036,199177.27101599998,330214.94931600004,296145.152958,275179.12443,146762.19969600003,387871.5277680001,256833.84946800003,162486.721092,73381.09984800001,165107.47465800002,136279.18543200003,115313.15690400002,199177.27101599998,322352.6886180001,290903.645826
Wellington City CT 6,34114.695825,55948.101153,53218.925487,21833.405328,39573.047157,45031.398489,34114.695825,77781.506481,50489.749821,40937.63499,58677.276819,43666.810656,34114.695825,55948.101153,53218.925487,21833.405328,42302.222823,46395.986322000004,34114.695825,77781.506481,50489.749821,42302.222823,58677.276819,43666.810656,34114.695825,55948.101153,53218.925487,21833.405328,40937.63499,45031.398489,34114.695825,77781.506481,50489.749821,40937.63499
Wellington Municipal ST 4,23228.1925785,42882.817068000004,41096.03302350001,21441.408534000002,37522.4649345,28588.544712000003,16081.056400500001,66111.0096465,41096.03302350001,26801.760667500002,42882.817068000004,39309.248979,23228.1925785,42882.817068000004,41096.03302350001,21441.408534000002,37522.4649345,28588.544712000003,16081.056400500001,67897.79369100001,41096.03302350001,26801.760667500002,42882.817068000004,39309.248979,23228.1925785,42882.817068000004,41096.03302350001,21441.408534000002,37522.4649345,28588.544712000003,16081.056400500001,67897.79369100001,41096.03302350001,26801.760667500002
Wells Manufacturing Company IC 1A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.487319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.487319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wells Manufacturing Company IC 1B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.487319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.487319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wells Manufacturing Company IC 2A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.487319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.487319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wells Manufacturing Company IC 2B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.487319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.487319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wells Manufacturing Company IC 3A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.487319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.487319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Wells Manufacturing Company IC 3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.487319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,333.487319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Welsh ST 1,6339325.12752,3498414.25824,4118700.47424,5148375.5928,6438570.92208,7369000.24608,6736308.30576,3200676.8745600004,4093889.0256,5148375.5928,4453655.0308799995,4342003.512,5644604.5656,3647282.95008,4019454.6796799996,5334461.457599999,7170508.656959999,7914852.11616,6748714.03008,3523225.70688,4205540.54448,5235215.66304,4453655.0308799995,4342003.512,5991964.84656,3572848.60416,4056671.8526399997,5185592.765760001,6810742.65168,7716360.52704,6748714.03008,3386762.73936,4155917.6472,5210404.2144
Welsh ST 3,6379096.162032,3553539.0612480002,4121118.216864,5145228.4324320005,6477805.5804,7440222.409488,6773933.835504001,3232733.451552,4108779.539568,5194583.141616001,4515955.890335999,4404907.794672,5725146.2653439995,3689264.511504,4034747.475792,5354985.946464,7218126.218160001,7896753.46944,6786272.512800001,3590555.093136,4256843.66712,5243937.8508,4515955.890335999,4404907.794672,6045951.87504,3627571.1250239997,4096440.862272,5256276.528096001,6884981.931168,7724011.987296,6786272.512800001,3467168.320176,4145795.5714559997,5219260.496208
West 14th Street CT GT1,3519.9651424,15839.8431408,17599.825711999998,8799.912855999999,8799.912855999999,8799.912855999999,3519.9651424,21119.7908544,10559.8954272,3519.9651424,7039.9302848,7039.9302848,3519.9651424,15839.8431408,17599.825711999998,8799.912855999999,8799.912855999999,8799.912855999999,3519.9651424,21119.7908544,10559.8954272,3519.9651424,7039.9302848,7039.9302848,3519.9651424,15839.8431408,17599.825711999998,8799.912855999999,8799.912855999999,8799.912855999999,3519.9651424,21119.7908544,10559.8954272,3519.9651424
West 41st Street CT 1,0.0,5464.718892,0.0,0.0,0.0,0.0,5464.718892,21858.875568,16394.156676,0.0,0.0,0.0,0.0,5464.718892,0.0,0.0,0.0,0.0,5464.718892,21858.875568,16394.156676,0.0,0.0,0.0,0.0,5464.718892,0.0,0.0,0.0,0.0,5464.718892,21858.875568,16394.156676,0.0
West 41st Street CT 2,0.0,5464.718892,0.0,0.0,0.0,0.0,5464.718892,21858.875568,16394.156676,0.0,0.0,0.0,0.0,5464.718892,0.0,0.0,0.0,0.0,5464.718892,21858.875568,16394.156676,0.0,0.0,0.0,0.0,5464.718892,0.0,0.0,0.0,0.0,5464.718892,21858.875568,16394.156676,0.0
West Coxsackie CT GT1,0.0,4294.8176832,12884.453049599999,17179.2707328,0.0,12884.453049599999,0.0,8589.6353664,0.0,12884.453049599999,8589.6353664,0.0,0.0,4294.8176832,12884.453049599999,17179.2707328,0.0,12884.453049599999,0.0,8589.6353664,0.0,12884.453049599999,8589.6353664,0.0,0.0,4294.8176832,12884.453049599999,17179.2707328,0.0,12884.453049599999,0.0,8589.6353664,0.0,12884.453049599999
West Deptford CC E101,566021.27525454,418570.35481008,504187.01829396,524005.69039671,554922.818877,567606.76902276,514492.72778739006,493088.56191642,569985.0096750901,555715.56576111,439974.5206810501,532725.9061219201,580290.7191685201,435218.03937639005,512907.23401917005,543031.6156153501,569192.26279098,581876.21293674,514492.72778739006,504187.01829396,479611.86488655,575534.23786386,439974.5206810501,532725.9061219201,576326.98474797,425705.07676707004,510528.99336684006,533518.6530060301,563643.03460221,575534.23786386,514492.72778739006,500223.2838734101,570777.7565592,566021.27525454
West Deptford CC E101,566021.27525454,418570.35481008,504187.01829396,524005.69039671,554922.818877,567606.76902276,514492.72778739006,493088.56191642,569985.0096750901,555715.56576111,439974.5206810501,532725.9061219201,580290.7191685201,435218.03937639005,512907.23401917005,543031.6156153501,569192.26279098,581876.21293674,514492.72778739006,504187.01829396,479611.86488655,575534.23786386,439974.5206810501,532725.9061219201,576326.98474797,425705.07676707004,510528.99336684006,533518.6530060301,563643.03460221,575534.23786386,514492.72778739006,500223.2838734101,570777.7565592,566021.27525454
West Deptford CC E101,575719.67803392,425742.28291584,512825.93169408,532984.18372608,564431.056896,577332.33819648,523308.22275072004,501537.31055616,579751.3284403201,565237.38697728,447513.19511040003,541853.81462016,590233.6194969601,442675.21462272,521695.56258816004,552336.1056768,578944.99835904,591846.27965952,523308.22275072004,512825.93169408,487829.69917439995,585395.63900928,447513.19511040003,541853.81462016,586201.96909056,432999.25364736,519276.57234432007,542660.14470144,573300.68779008,585395.63900928,523308.22275072004,508794.28128768003,580557.6585216,575719.67803392
West Deptford CC E101,358981.45939907996,265465.28090015997,319764.99744792,332334.37627842,351942.607254,359987.00970552,326301.07443978,312726.14530284,361495.33516518003,352445.38240721996,279040.2100371,337864.90296384,368031.41215704003,276023.55911778,325295.52413334,344400.9799557,360992.56001196,369036.96246348,326301.07443978,319764.99744792,304178.96769809996,365014.76123771997,279040.2100371,337864.90296384,365517.53639094,269990.25727914,323787.19867368,338367.67811706,357473.13393942,365014.76123771997,326301.07443978,317251.12168182,361998.11031839997,358981.45939907996
West Deptford CC E101,375145.46403138,277418.49440976,334163.18644812005,347298.53182737,367789.670619,376196.29166172,340993.56604533,326807.39303574,377772.53310723003,368315.08443417004,291604.66741935,353078.08379424,384602.91270444007,288452.18452833005,339942.73841499,359908.46339145,377247.11929206003,385653.74033478,340993.56604533,334163.18644812005,317875.35817785,381450.42981342,291604.66741935,353078.08379424,381975.84362859,282147.21874629,338366.49696948007,353603.49760941,373569.22258587,381450.42981342,340993.56604533,331536.11737227003,378297.94692240003,375145.46403138
West Deptford CC E101,323420.64920802,239168.21117904002,288088.98164748005,299413.23407073,317079.067851,324326.58940188,293977.59290757,281747.40029046003,325685.49969267007,317532.03794793005,251398.40379615003,304395.90513696003,331574.11095276003,248680.58321457004,293071.65271371003,310284.51639705,325232.52959574,332480.05114662,293977.59290757,288088.98164748005,274046.90864265,328856.29037118,251398.40379615003,304395.90513696003,329309.26046811003,243244.94205141,291712.74242292007,304848.87523389,322061.73891723005,328856.29037118,293977.59290757,285824.13116283005,326138.4697896,323420.64920802
