Unit Name,1-Mar-2020,1-Apr-2020,1-May-2020,1-Jun-2020,1-Jul-2020,1-Aug-2020,1-Sep-2020,1-Oct-2020,1-Nov-2020,1-Dec-2020,1-Jan-2021,1-Feb-2021,1-Mar-2021,1-Apr-2021,1-May-2021,1-Jun-2021,1-Jul-2021,1-Aug-2021,1-Sep-2021,1-Oct-2021,1-Nov-2021,1-Dec-2021,1-Jan-2022,1-Feb-2022,1-Mar-2022,1-Apr-2022,1-May-2022,1-Jun-2022,1-Jul-2022,1-Aug-2022,1-Sep-2022,1-Oct-2022,1-Nov-2022,1-Dec-2022
Allegheny Energy Units 12 & 13 CT UN13,163474.1159527396,119569.98003818584,135130.7785420727,197976.0396821848,252211.1358293838,259172.311391622,229731.60096040895,185091.92588168476,157748.7559848516,218156.16119876277,272625.845715736,227643.0780462171,183266.38568493826,134228.57104398194,141664.7719841201,207446.98083598175,268548.1895737974,286059.15178696,230422.71305375948,188125.7469245075,160171.39496931422,245133.84477285037,272625.845715736,227643.0780462171,173133.54174239913,126612.45103064855,138456.387131992,202626.32944487056,260232.25878532403,272416.5112561209,230127.93049731475,186552.1090437329,158987.91096798176,231457.98262016414
"Allegheny Energy Units 3, 4, 5 CC UNT3",1521220.9000328078,1315481.0208709624,1452633.617182826,1585594.600490518,1855343.4631503872,1909698.2434193892,1673042.1269954073,1456134.944827638,1351241.203219408,1821892.4961082484,2135682.491334365,1882156.2569784091,1663637.9632162564,1422517.2668774957,1493740.5369790099,1638908.4147663957,1964649.7980542637,2083376.320438184,1678388.087808167,1488838.7292478236,1376455.4713157283,1978405.9359403865,2135682.491334365,1882156.2569784091,1592720.0841300592,1368636.2737806083,1473607.2427674786,1611857.64483039,1909679.4926419652,1996725.7902947033,1676066.0078081645,1472187.5843551795,1364193.0157957273,1900475.5417108692
"Allegheny Energy Units 3, 4, 5 CC UNT4",1521220.9000328078,1315481.0208709624,1452633.617182826,1585594.600490518,1855343.4631503872,1909698.2434193892,1673042.1269954073,1456134.944827638,1351241.203219408,1821892.4961082484,2135682.491334365,1882156.2569784091,1663637.9632162564,1422517.2668774957,1493740.5369790099,1638908.4147663957,1964649.7980542637,2083376.320438184,1678388.087808167,1488838.7292478236,1376455.4713157283,1978405.9359403865,2135682.491334365,1882156.2569784091,1592720.0841300592,1368636.2737806083,1473607.2427674786,1611857.64483039,1909679.4926419652,1996725.7902947033,1676066.0078081645,1472187.5843551795,1364193.0157957273,1900475.5417108692
"Allegheny Energy Units 3, 4, 5 CC UNT5",1504685.8902498425,1301182.314122365,1436844.1213438825,1568359.876572143,1835176.6863770133,1888940.653817004,1654856.8864845883,1440307.3910795115,1336553.7988365882,1802089.3168027247,2112468.551211166,1861698.0367938615,1645554.9418769495,1407055.1226723054,1477504.2267944554,1621094.1928667608,1943294.9089449781,2060730.9256508115,1660144.739027643,1472655.6995820864,1361493.9988014265,1956901.5235932071,2112468.551211166,1861698.0367938615,1575407.9093025592,1353759.7925438627,1457589.772737397,1594337.4530387556,1888922.106852378,1975022.2490958471,1657847.8990276405,1456185.545394797,1349364.8308414258,1879818.1988661864
"Allegheny Energy Units 8, 9 CT UNT8",153708.1155439314,110341.95116250662,123275.99647670552,189653.9347753943,241135.1445637584,247768.84243451295,221504.07885939602,179518.11434767253,151310.38064250557,205339.62299361042,257138.03221760056,212796.8024241507,171992.01745166304,123586.56794783595,129475.96718869469,198743.58744339115,256860.26543987688,273687.383009341,222141.97897272455,182201.84456869494,153477.213875835,231267.46448383358,257138.03221760056,212796.8024241507,162523.2540743287,116682.18716294697,126419.4024985019,194127.66216605788,248872.13757480163,260535.79185050196,221869.1789727244,180815.95101179136,152416.9074687247,218144.9009098999
"Allegheny Energy Units 8, 9 CT UNT9",158065.37668801734,114414.38840561741,128608.2985230279,193393.5975349497,246154.00502315615,252951.79633257733,225172.43389406282,181925.88564199503,154117.48417006092,211162.26200036306,264225.71332289086,219548.90017634112,177036.94558852335,128324.49210828001,135005.25650688802,202652.39911939108,262143.98057467275,279312.48502147,225835.1008251688,184774.50858250135,156410.43078027933,237546.3635491237,264225.71332289086,219548.90017634112,167275.73796882312,121105.6331349467,131865.47207746963,197951.2500171688,254023.142093038,265922.80971359863,225552.62082516876,183304.0004650816,155282.16101983568,224195.24206886764
Allen S King ST 1,415044.5696072425,318488.5045041221,567487.6932241595,504329.25090545346,1327219.2521309406,1436579.6426639776,960849.2093260272,744778.4402200426,793081.8932094441,638997.32723048,1352341.3621591302,923534.8494999856,248822.1670299424,351387.95626744465,544392.9219788406,557506.2461733366,1470978.6493338845,1594269.798435681,852079.4865535647,685607.4026742098,694652.9922422376,681235.9614359383,1352341.3621591302,923534.8494999856,329366.1541983625,332540.4159435658,553495.5795329055,528453.6414142167,1396462.6579728266,1512557.7772257216,903549.3477290217,712677.8642067639,742413.6373344357,657695.1955454554
Alpaca IC 1,9631.563821990563,-118.6775749653807,26754.73538508729,9407.21111925685,15209.687035710886,16332.528535711088,19575.821321923548,7359.8534563990615,5398.120053479019,17205.116692355998,14489.772846898797,11119.1505020137,10918.085135156844,427.7213571019711,27043.150150081616,10147.292785324182,16719.53526646863,18800.673812877343,19610.083421990865,7694.484767973981,5526.368821990851,18998.968103974024,14489.772846898797,11119.1505020137,10246.242217737543,126.22894110198104,26888.004203888086,9759.165422657534,15935.787234339588,17529.208762898874,19584.787421990823,7510.6019113718885,5451.422153546413,18065.258338898704
Alpaca IC 2,9631.563821990563,-118.6775749653807,26754.73538508729,9407.21111925685,15209.687035710886,16332.528535711088,19575.821321923548,7359.8534563990615,5398.120053479019,17205.116692355998,14489.772846898797,11119.1505020137,10918.085135156844,427.7213571019711,27043.150150081616,10147.292785324182,16719.53526646863,18800.673812877343,19610.083421990865,7694.484767973981,5526.368821990851,18998.968103974024,14489.772846898797,11119.1505020137,10246.242217737543,126.22894110198104,26888.004203888086,9759.165422657534,15935.787234339588,17529.208762898874,19584.787421990823,7510.6019113718885,5451.422153546413,18065.258338898704
Alpaca IC 3,9631.563821990563,-118.6775749653807,26754.73538508729,9407.21111925685,15209.687035710886,16332.528535711088,19575.821321923548,7359.8534563990615,5398.120053479019,17205.116692355998,14489.772846898797,11119.1505020137,10918.085135156844,427.7213571019711,27043.150150081616,10147.292785324182,16719.53526646863,18800.673812877343,19610.083421990865,7694.484767973981,5526.368821990851,18998.968103974024,14489.772846898797,11119.1505020137,10246.242217737543,126.22894110198104,26888.004203888086,9759.165422657534,15935.787234339588,17529.208762898874,19584.787421990823,7510.6019113718885,5451.422153546413,18065.258338898704
Alpine CT AI1,335536.9714105246,412383.2755473229,211900.79456579642,465932.04542510054,676688.9490948265,824284.2230866558,921827.6801739886,494203.55400708545,575103.1708584336,207744.9690599888,913840.769914461,341890.8701114541,367662.8283815576,414681.6288752215,210292.03779403176,472149.7598641093,695736.6189019879,845918.2954813419,494817.0579241107,490406.54632822383,567958.386672999,210761.82794671872,913840.769914461,341890.8701114541,327897.8256942451,413475.3560907768,211040.03779403144,468981.7598641086,686086.6113080091,834995.4663148907,498941.1546041098,492234.24693295587,571566.3866729992,209190.42011747227
Alpine CT AI2,312428.7028595572,398166.56632510043,200233.5560217104,439489.3229651008,640282.5499460105,786526.4630537524,895007.9558139887,479197.29348342953,559875.0127851004,190643.61491654842,890228.9093841382,321994.77498097805,342686.1543929552,400326.8135529994,198844.79924994567,445362.38689522026,657581.5793561817,807425.5110484393,476529.1115441105,475819.24830693385,553257.176070777,193017.9667910201,890228.9093841382,321994.77498097805,305659.39216392266,399187.21355299914,199482.79924994556,442352.65909966425,648784.5885682241,796849.2086652128,480107.70722410985,477436.4925093,556570.9346996658,191754.06160327868
Alsey CT 1,8048.32895242224,12571.249080188587,43376.550967152325,33695.19574147747,50514.00897135782,56600.71455996522,74666.74305742196,24437.561036132982,25409.795932888483,14836.824023148007,133587.5950094659,10514.07191425456,7210.798136508834,12760.283708349336,43098.496841541135,34132.48997356055,52003.348440846494,58401.911350360526,73574.19141989376,23968.989452188347,24704.827672649233,15137.28010609805,133587.5950094659,10514.07191425456,7615.670935681963,12650.978708349317,43221.6818415411,33898.110369638234,51239.928097318545,57476.08994399076,74100.12755273818,24187.599452188362,25048.77011684927,14971.434805580844
Alsey CT 2,8048.32895242224,12571.249080188587,43376.550967152325,33695.19574147747,50514.00897135782,56600.71455996522,74666.74305742196,24437.561036132982,25409.795932888483,14836.824023148007,133587.5950094659,10514.07191425456,7210.798136508834,12760.283708349336,43098.496841541135,34132.48997356055,52003.348440846494,58401.911350360526,73574.19141989376,23968.989452188347,24704.827672649233,15137.28010609805,133587.5950094659,10514.07191425456,7615.670935681963,12650.978708349317,43221.6818415411,33898.110369638234,51239.928097318545,57476.08994399076,74100.12755273818,24187.599452188362,25048.77011684927,14971.434805580844
Alsey CT 3,4708.38840732483,7354.361853827911,25375.907338132332,19712.175030316797,29551.42311580875,33112.23358983558,43681.12057826125,14296.3253323775,14865.096756127845,8679.755840631255,78150.66797383741,6150.883569434222,4218.420811848117,7464.94983514385,25213.24166810618,19967.99845715501,30422.708165682554,34165.95966606108,43041.96212748829,14022.204204017973,14452.680165843798,8855.526978495414,78150.66797383741,6150.883569434222,4455.277233266387,7401.004835143843,25285.30666810617,19830.883011632744,29976.09626442555,33624.34080296866,43349.6423435327,14150.094204017973,14653.891451643813,8758.5050879911
Alsey CT 4,4499.642123256244,7028.306402180359,24250.867111318577,18838.236235869244,28241.261499836924,31644.20352920246,41744.519173313696,13662.49810089278,14206.05305758031,8294.93907922396,74685.86003411058,5878.184297882952,4031.397229056818,7133.991468068506,24095.413219766495,19082.717737379666,29073.918148484794,32651.21268579235,41133.697796712935,13400.530126007323,13811.920946668455,8462.917408020237,74685.86003411058,5878.184297882952,4257.75262686542,7072.881468068498,24164.283219766497,18951.68130175739,28647.106774869717,32133.606481654766,41427.737017957355,13522.750126007328,14004.211535068462,8370.196980641744
Alsey CT 5,6192.80642736813,9672.978398877092,33376.19339547454,25926.850901943762,38868.12794049722,43551.558465448776,57452.5083467771,18803.54120071326,19551.629723577018,11416.230588416474,102789.30221189448,8090.0783893543785,5548.366289475101,9818.43155656851,33162.2439674106,26263.328020001907,40014.103843533194,44937.493747971945,56611.84181300181,18442.997647649245,19009.19016886844,11647.417257429914,102789.30221189448,8090.0783893543785,5859.896656562201,9734.3265565685,33257.02896741059,26082.984059635186,39426.68819015578,44225.1181989785,57016.524658735114,18611.20764764925,19273.837525068462,11519.80718469765
Alsey CT 6,10437.314203429434,16302.772582377134,56252.01134068743,43696.93972237711,65508.08079859082,73401.50303165521,96830.07024737717,31691.361574235852,32952.18492737699,19240.838070364865,173240.39698633904,13634.963577563558,9351.17913956479,16547.91835376715,55891.42241698415,44264.035988767304,67439.5008598874,75737.34901343589,95413.21653876711,31083.703900532433,32037.96095876705,19630.47852375829,173240.39698633904,13634.963577563558,9876.230320048651,16406.168353767134,56051.17241698412,43960.085493767154,66449.47447779062,74536.71606569405,96095.26627876713,31367.203900532462,32483.99582876708,19415.405367467974
Amazon San Bernardino FC AMZ00,777.9721381248254,1425.0850070670394,1147.4258126567972,3178.479409489539,26.391921329284738,188.5068166253369,1735.1064195371673,2434.749477021653,1448.2719680769226,322.3830000444159,131.96339066307294,4058.5805138420255,788.7721381248267,1448.1850070670396,1159.1858126567959,3182.9194094895397,3852.518044132077,216.05641870350402,1765.9909873520344,2448.189477021652,1550.411829777777,338.3987742422619,131.96339066307294,4058.5805138420255,783.3721381248242,1436.63500706704,1153.3058126567967,3180.7594094895394,34.87868986099858,201.83641870350414,1749.0737034446,2441.469477021652,1497.904765948719,330.3435161763132
AMP Fremont Energy Center CC CA01,21984.94079605062,13971.479664991433,5491.206093407629,53410.26587757491,48609.19975876514,50338.03628799798,54754.34302025157,49628.715402595255,32252.665402293664,32187.628495430035,34958.82623218542,23080.056079385442,24288.174693701112,15027.914438164724,5955.064020770436,55096.16393324816,51769.73709643754,55207.57622650306,54827.703598118125,49976.073632604064,32514.52827081806,36205.17667435795,34958.82623218542,23080.05607938547,23110.96806010689,14467.897890511435,5709.28602077046,54227.83403694711,50135.47179283241,52694.21123335571,54782.82239811812,49781.054132603975,32370.267270818076,34139.5301203998
AMP Fremont Energy Center CC CA01,404011.8626131055,256750.4536527258,100910.54701355315,981507.3508743118,893279.3368358368,925049.7415327828,1006207.1267320684,912014.7256662212,592699.318333335,591504.1510538629,642429.7718996054,424136.52746895386,446337.8268108613,276164.29626428604,109434.75032891397,1012488.685778371,951359.755996241,1014536.0821545308,1007555.2560712002,918398.0426285788,597511.5080154996,665333.6481611803,642429.7718996054,424136.52746895433,424704.58935386786,265873.0095780734,104918.14832891448,996531.6003342179,921327.2635079243,968348.5903742274,1006730.4852712002,914814.2171285772,594860.4590154993,627373.7682821814
AMP Fremont Energy Center CC CT01,11665.226868202048,7413.278092878668,2913.6382696632236,28339.52905912874,25792.0796024891,26709.401623895636,29052.69744757873,26333.03540452135,17113.28961547867,17078.780981572923,18549.180679065263,12246.295898382516,12887.324584810529,7973.823213961629,3159.7616505491605,29234.067892711682,27469.063198278207,29293.18334309118,29091.62262786166,26517.34395441372,17252.234259361634,19210.49520340723,18549.180679065263,12246.295898382534,12262.69781965245,7676.677993561648,3029.351650549179,28773.331367161714,26601.92074352983,27959.5899020332,29067.80862786166,26413.86645441367,17175.689259361636,18114.46151812341
AMP Fremont Energy Center CC CT01,214356.2588003477,136223.88791834726,53540.03021449948,520757.5895362654,473946.5209494424,490802.91978724604,533862.5303462485,483886.9415867864,314468.0149976583,313833.89602646977,340853.4629544639,225033.78653482802,236813.112608714,146524.2752491468,58062.71011829228,537195.3322295644,504762.2036382023,538281.6177278077,534577.8062781142,487273.73308824794,317021.21472361364,353005.55471657857,340853.4629544639,225033.78653482813,225335.1826859944,141064.0352996805,55666.340118292545,528728.9938526594,488827.8875252865,513775.9562421234,534140.208278114,485372.265588247,315614.64972361346,332865.21085948485
AMP Fremont Energy Center CC CT02,11480.06453696074,7295.607012039327,2867.390043160636,27889.695264539405,25382.681513560703,26285.442867960788,28591.543519839382,25915.05071556069,16841.65009777267,16807.689219960652,18254.749239715024,12051.910249201836,12682.763877115125,7847.25459151779,3109.6067037150497,28770.035069017842,27033.046322115075,28828.21217891514,28629.85084011783,26096.4337329151,16978.3892711178,18905.566708115057,18254.749239715024,12051.910249201865,12068.05182251511,7554.825961917814,2981.2667037150604,28316.611821651208,26179.668033315076,27515.786887715218,28606.414840117828,25994.59873291505,16903.059271117803,17826.93038291512
AMP Fremont Energy Center CC CT02,210961.61606092364,134066.58476962592,52692.14606195199,512510.6366354606,466440.88931908854,483030.3425951069,525408.0416710272,476223.8889558411,309487.9571730482,308863.8803969115,335455.5532330426,221470.04963318206,233062.8329676318,144203.85050434317,57143.202759666834,528688.0637951774,496768.5609085446,529757.1463845803,526111.9901694771,479557.0456941064,312000.72327247664,347415.1989695553,335455.5532330426,221470.04963318235,221766.67273847642,138830.08138621022,54784.78275966711,520355.802184967,481086.58783801575,505639.56764629355,525681.322169477,477685.69069410546,310616.4332724766,327593.80671399913
