Unit Name,1-Jan-2021,1-Feb-2021,1-Mar-2021,1-Apr-2021,1-May-2021,1-Jun-2021,1-Jul-2021,1-Aug-2021,1-Sep-2021,1-Oct-2021,1-Nov-2021,1-Dec-2021,1-Jan-2022,1-Feb-2022,1-Mar-2022,1-Apr-2022,1-May-2022,1-Jun-2022,1-Jul-2022,1-Aug-2022,1-Sep-2022,1-Oct-2022,1-Nov-2022,1-Dec-2022
Tennessee Eastman Division ST TG13,57048.707625,51782.673075,51958.207559999995,50553.93168,76708.569945,58979.58695999999,85134.225225,83554.41486,43181.48331,28963.190025,42830.41434,78112.845825,84256.5528,81623.535525,74777.69060999999,61261.535265,84081.018315,62314.74217499999,88995.983895,84432.087285,42654.879855,27558.914145,37564.37979,71969.13884999999
Tennessee Eastman Division ST TG14,81478.9235,74208.49648,74208.49648,72202.86144,109557.81406,84236.67168,121591.6243,119585.98926,61673.27748,41366.2227,61171.86872,111563.4491,120338.10239999999,116577.5367,106800.06588000001,87997.23738,120087.39802,89000.05489999999,127357.82504,120588.80678,60921.164339999996,39360.587660000005,53650.73732,102788.79579999999
Tennessee Eastman Division ST TG15,61110.4186875,55657.48902,55657.48902,54153.232560000004,82170.0091275,63178.77132000001,91195.5478875,89691.29142750001,46255.886145,31025.289487500006,45879.82203,83674.2655875,90255.3876,87434.90673750002,80101.656495,65999.2521825,90067.35554250001,66751.3804125,95520.28521,90443.41965750001,45691.7899725,29521.0330275,40238.860305,77093.14357500001
Tennessee Eastman Division ST TG16,125663.6065152,119720.0575584,117385.09189679999,116536.0134744,139248.8612736,99766.714632,147527.375892,143494.25338560002,87242.80790160001,85969.190268,114201.04781280001,132243.9642888,148588.72392000002,142645.1749632,143706.5229912,128423.111388,143706.5229912,106771.6116168,152834.116032,144555.6014136,86605.9990848,79388.8324944,100403.5234488,121842.75361439999
Tennessee Eastman Division ST TG17,84754.14896,76930.689056,77191.4710528,75105.21507840001,113961.73260160002,87622.7509248,126479.26844800002,124132.23047680002,64152.37121280001,43029.029472,63630.8072192,116047.98857600002,125175.358464,121263.62851200001,111093.13063680001,91012.91688320001,124914.57646720001,92577.60886400001,132477.2543744,125436.1404608,63370.0252224,40942.77349760001,55807.3473152,106920.61868800002
Tennessee Eastman Division ST TG18,125652.3026304,119709.2883168,117374.53269359999,116525.53064879999,139236.3353472,99969.9907752,147514.105284,143481.3455712,87234.9601032,85961.45703599999,114190.7750256,132232.0684776,148575.35784,142632.3435264,143693.5960824,128411.55927599999,143693.5960824,106762.0071336,152820.368064,144542.5981272,86598.20856959998,79381.6911888,100394.4917976,121831.7934288
Tennessee Eastman Division ST TG19,125666.40170239999,119722.72054079999,117387.70294159999,116538.6056328,139251.9586432,99768.933784,147530.65740399997,143497.44518719998,87244.7484792,85971.10251599998,114203.5880336,132246.9058456,148592.02904,142648.34787839997,143709.71951439997,128425.967956,143709.71951439997,106773.9865816,152837.51558399998,144558.8168232,86607.9254976,79390.5983728,100405.75676559999,121845.4638128
Tennessee Eastman Division ST TG20,84742.59611999999,77180.9490816,77180.9490816,75094.9774848,113946.19847519998,87610.8070656,126462.028056,124376.05645919999,64143.62660159999,43023.164184,63622.133702399995,116032.170072,125158.295808,121247.099064,111077.98752959998,91522.0038096,124897.54935839999,92564.989608,132459.1963968,125419.04225759998,63361.38725279999,40937.1925872,55799.74021439999,106906.04433599999
Tennessee Eastman Division ST TG21,181273.60272,172393.64583,169331.59173,168106.77009,200564.54355,143916.54270000002,212812.75995,206688.65175,125850.42351,124013.19105000001,164738.51058,190765.97043000002,214343.78699999998,205770.03552,207301.06257,184948.06764000002,207301.06257,154021.32123,220467.8952,208525.88421,124931.80727999998,114520.82333999999,144835.15892999998,175761.90534
Tennessee Eastman Division ST TG22,125493.22786,113909.237596,114295.37060479999,111206.3065344,168740.1248456,129740.69095679998,187274.509268,183799.3121888,94988.7201648,63711.946452,94216.4541472,171829.18891599998,185343.844224,179551.849092,164492.6617488,134760.4200712,184957.7112152,137077.21812399998,196155.5684704,185729.9772328,93830.32113839999,60622.8823816,82632.46388319999,158314.533608
Tennessee Eastman Division ST TG24,203017.21547520004,193415.04987840005,189642.7705368,188271.03259440002,224965.02255360005,161179.208232,238339.46749200003,231823.71226560004,140946.07358160004,138888.466668,184498.75325280003,213648.18452880002,240054.13992000005,230451.97432320006,232166.64675120002,207475.36378800002,232166.64675120002,172496.04625680004,246912.82963200004,233538.38469360003,139917.27012480004,128257.49761440002,162208.01168880003,196844.39473440003
Tennessee Eastman Division ST TG25,146702.9655,133161.1533,133612.54704,130001.39712,197259.06438,151668.29664000002,218925.9639,214863.42023999998,110591.4663,74479.96710000001,110140.07256,200870.2143,216668.9952,209446.69535999998,192293.73324,157536.41525999998,216217.60146,160244.77769999998,228856.62618,216668.9952,109688.67882,70868.81718,96598.26036,185071.4334
Tennessee Eastman Division ST TG26,135289.03388000003,122800.81536800003,123217.08931840002,119886.89771520002,181911.7163248,139868.0473344,201892.86594400002,198146.40039040003,102403.39179840001,68685.20181600002,101570.8438976,185241.90792800003,199811.49619200002,193151.11298560002,177332.7028704,145279.60868960002,199395.22224160001,147777.25239200002,211050.89285280003,200227.77014240003,101154.56994720001,65355.01021280001,89082.62538560001,170672.31966400004
Tennessee Eastman Division ST TGO7,48888.1302,44525.804736000006,44525.804736000006,43322.404608,65735.731992,50542.805376000004,72956.13276000001,71752.732632,37004.553936000004,24820.12764,36703.703903999995,66939.13212,72204.00768000001,69947.63244,64081.056816,52799.180616,72053.582664,53400.880679999995,76415.90812800001,72354.432696,36553.278888,23616.727511999998,32190.953424,61674.25656
Tennessee Eastman Division ST TGO8,48889.267049999995,44526.840143999994,44526.840143999994,43323.41203199999,65737.260618,50543.980703999994,72957.82929,71754.401178,37005.414444,24820.70481,36704.557415999996,66940.68873,72205.68672,69949.25901,64082.546963999994,52800.40841399999,72055.258206,53402.12247,76417.685112,72356.115234,36554.128902,23617.276698,32191.701995999996,61675.69073999999
Tennessee Eastman Division ST TGO9,48896.95589999999,44383.39074,44533.84291199999,43330.225536,65747.599164,50551.929791999995,72969.30342,71615.233872,37011.23431199999,24824.608379999998,36710.329968,66951.21654,72217.04256,69960.25997999999,64092.625272000005,52507.808028,72066.590388,53410.52105999999,76429.70337599999,72367.49473199999,36559.877796,23620.991003999996,32196.764808,61685.39052
Terry Bundy Generating Station CC 1,134804.3618064,82092.399818,124434.79551359998,91597.83558639999,89869.5745376,85548.92191559999,215168.5005756,147766.3196724,84684.7913912,105423.92397679998,78635.87772039999,162456.5385872,154679.36386759998,92461.9661108,141717.4060016,96782.6187328,105423.92397679998,99375.01030599998,241092.41630759998,167641.3217336,91597.83558639999,109744.57659879999,78635.87772039999,159864.147014
Terry Bundy Generating Station CC 2,226245.082752,137777.45424,208841.61484799997,153730.63315199997,150830.055168,143578.610208,361121.959008,247999.41763199997,142128.32121599998,176935.25702399996,131976.29827199999,272654.33049599995,259601.72956799995,155180.92214399998,237847.39468799997,162432.367104,176935.25702399996,166783.23407999997,404630.62876799994,281356.064448,153730.63315199997,184186.70198399998,131976.29827199999,268303.46352
Terry Bundy Generating Station CC 3,226245.082752,137777.45424,208841.61484799997,153730.63315199997,150830.055168,143578.610208,361121.959008,247999.41763199997,142128.32121599998,176935.25702399996,131976.29827199999,272654.33049599995,259601.72956799995,155180.92214399998,237847.39468799997,162432.367104,176935.25702399996,166783.23407999997,404630.62876799994,281356.064448,153730.63315199997,184186.70198399998,131976.29827199999,268303.46352
Terry Bundy Generating Station CT 4,230374.214784,141658.678656,211772.57011200002,154536.740352,151674.948864,150244.05312,369171.10195200006,253268.54668800003,147382.261632,178861.968,135935.09568000003,284748.253056,270439.295616,157398.53184,238959.589248,163122.11481600002,178861.968,174569.280768,420683.348736,290471.836032,157398.53184,184585.55097600003,135935.09568000003,269008.39987200004
TES Filer City Station ST GEN1,1863.1473167999998,1439.7047448,2307.7620174,1291.4998446,1016.2621728,2561.8275606,3641.6061191999997,3662.7782478,1397.3604876,1227.9834588,1397.3604876,2964.098004,2159.5571172,1651.4260308,2350.1062746000002,1609.0817736,1291.4998446,2837.0652324,4107.3929484,3832.1552765999995,1503.2211306,1291.4998446,1333.8441018,1143.2949444
TES Filer City Station ST GEN1,9315.736584,7198.523724000001,11538.810087000002,6457.499223000001,5081.310864000001,12809.137803000001,18208.030596,18313.891239,6986.802438000001,6139.917294000001,6986.802438000001,14820.490020000001,10797.785586000002,8257.130154,11750.531373000002,8045.408868,6457.499223000001,14185.326162000001,20536.964742000004,19160.776383,7516.1056530000005,6457.499223000001,6669.220509000001,5716.474722000001
TES Filer City Station ST GEN1,93157.36584,71985.23724,115388.10087000001,64574.99223,50813.108640000006,128091.37803,182080.30596,183138.91238999998,69868.02438,61399.172940000004,69868.02438,148204.9002,107977.85586000001,82571.30154,117505.31373000001,80454.08868,64574.99223,141853.26162,205369.64742000002,191607.76382999998,75161.05653,64574.99223,66692.20509,57164.747220000005
TES Filer City Station ST GEN1,81978.48193919999,63347.008771199995,101541.5287656,56825.9931624,44715.535603200005,112720.41266639999,160230.6692448,161162.24290319998,61483.8614544,54031.2721872,61483.8614544,130420.31217599999,95020.5131568,72662.7453552,103404.6760824,70799.5980384,56825.9931624,124830.8702256,180725.28972960002,168614.83217039998,66141.7297464,56825.9931624,58689.140479199996,50304.9775536
Thomas C Ferguson CC CT-1,1935546.0769620002,929062.11694176,996806.22963543,1677473.2667004,1177457.19681855,1948449.71747508,1519403.67041517,1119390.81450969,1745217.3793940702,416142.40654682997,1596825.5134936501,1754895.10977888,2054904.75170799,887125.28527425,625826.56488438,774218.4307848001,1571018.23246749,2103293.40363204,1387141.3551561001,1158101.73604893,1612955.064135,477434.69898396,1790380.1211898501,1929094.25670546
Thomas C Ferguson CC CT-1,70603.152438,33889.51317024,36360.62350557,61189.39877960001,42950.25106645,71073.84012092001,55423.47466383,40832.15649331,63660.509114930006,15179.677774169999,58247.60076135001,64013.52487712,74957.01350501,32359.77820075,22828.35262162,28241.260975200003,57306.22539551001,76722.09231596,50598.925913900006,42244.21954207,58835.960365000006,17415.444268040002,65307.91600515001,70367.80859654001
Thomas C Ferguson CC CT-2,1935546.0769620002,929062.11694176,996806.22963543,1677473.2667004,1177457.19681855,1948449.71747508,1519403.67041517,1119390.81450969,1745217.3793940702,416142.40654682997,1596825.5134936501,1754895.10977888,2054904.75170799,887125.28527425,625826.56488438,774218.4307848001,1571018.23246749,2103293.40363204,1387141.3551561001,1158101.73604893,1612955.064135,477434.69898396,1790380.1211898501,1929094.25670546
Thomas C Ferguson CC CT-2,70603.152438,33889.51317024,36360.62350557,61189.39877960001,42950.25106645,71073.84012092001,55423.47466383,40832.15649331,63660.509114930006,15179.677774169999,58247.60076135001,64013.52487712,74957.01350501,32359.77820075,22828.35262162,28241.260975200003,57306.22539551001,76722.09231596,50598.925913900006,42244.21954207,58835.960365000006,17415.444268040002,65307.91600515001,70367.80859654001
Thomas C Ferguson CC STG,2074535.642358,995777.1083318399,1068385.8558143699,1797930.8900436,1262009.18243445,2088365.8799737198,1628510.47925103,1199773.11316371,1870539.63752613,446025.16310696997,1711491.90494535,1880912.3157379199,2202465.34030341,950828.83608075,670766.52436242,829814.2569432,1683831.42971391,2254328.73136236,1486750.5436899,1241263.82601087,1728779.701965,511718.79178164,1918945.4691811502,2067620.52355014
Thomas C Ferguson CC STG,75701.653242,36336.79355616,38986.35141963,65608.0994764,46051.83905555,76206.33093028,59425.79779497,43780.789458290004,68257.65733987001,16275.85544703,62453.86392465001,68636.16560608,80369.92185859001,34696.591069250004,24476.86788158,30280.661296800004,61444.50854809001,82262.46318964001,54252.8514901,45294.82252313,63084.71103500001,18673.07446636,70024.02924885001,75449.31439786
Thornridge High School IC 1,1187.160384,1131.5122410000001,1391.203575,2392.870149,2541.265197,2021.882529,3672.777438,3153.39477,1984.7837670000001,1483.95048,927.46905,2077.530672,1613.796147,1595.246766,1762.191195,2578.3639590000002,2615.462721,2151.728196,3951.018153,3227.592294,1984.7837670000001,1372.654194,853.271526,1873.4874810000001
Thornridge High School IC 2,1187.160384,1131.5122410000001,1391.203575,2392.870149,2541.265197,2021.882529,3672.777438,3153.39477,1984.7837670000001,1483.95048,927.46905,2077.530672,1613.796147,1595.246766,1762.191195,2578.3639590000002,2615.462721,2151.728196,3951.018153,3227.592294,1984.7837670000001,1372.654194,853.271526,1873.4874810000001
Thornwood High School IC 1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Thornwood High School IC 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
THUMS Generation Facility CT GEN1,351757.86048,258744.96467999998,348375.57336,331464.13776,265509.53891999996,292567.83587999997,463373.33544,578371.09752,344993.28624,373742.72676,334846.42488,458299.90475999995,485358.20171999995,321317.2764,324699.56351999997,378816.15744,297641.26656,294258.97943999997,980863.2648,624031.97364,336537.56843999994,370360.43963999994,385580.73167999997,527636.7907199999
Tilton CT 1,221506.065,228889.6005,215599.2366,180158.2662,274667.5206,292388.0058,466639.44359999994,426768.3519,253993.6212,301248.24840000004,383943.84599999996,457779.201,357363.1182,318968.7336,363269.9466,354409.704,372130.1892,342596.0472,522754.3134,450395.6655,287957.8845,341119.3401,287957.8845,372130.1892
Tilton CT 2,232808.97850000003,257391.293,244377.12650000004,192320.46050000002,292095.737,309447.95900000003,482970.179,438143.6055,266067.40400000004,331138.23650000006,396209.069,472848.0495000001,364396.662,368734.7175,409223.2355,367288.699,393317.032,371626.75450000004,559609.1595000001,481524.1605,293541.75549999997,352828.514,325354.16250000003,399101.106
Tilton CT 3,255440.66640000002,299190.1728,268142.13600000006,213102.43440000003,300601.44720000005,330238.2096,498179.8632,465720.552,275198.50800000003,344350.95360000007,409269.57600000006,496768.5888,368342.61840000004,426204.86880000005,454430.3568,383866.63680000004,413503.39920000004,396568.10640000005,585678.876,498179.8632,300601.44720000005,392334.2832,349996.0512,416325.9480000001
Tilton CT 4,247045.809,291059.7175,258404.23700000002,205871.5075,298158.73500000004,325135.0015,495511.42150000005,455756.9235,274022.07550000004,345012.2505,404643.9975,486992.6005,367729.10650000005,417422.22900000005,442978.69200000004,379087.53450000007,411743.015,386186.552,579279.828,495511.42150000005,299578.5385,379087.53450000007,345012.2505,414582.622
Tiverton CC UNT1,3546713.3615004,3330643.1567136,3725893.5313235996,2387312.2626444004,2677162.5373584,2761482.6172752,2302992.1827276,2139622.0278888,1349121.2786688001,2239752.12279,1775991.6832476002,3193623.0268488,3551983.3664952004,3277943.1067656004,2287182.1677432,2060571.9529668002,2577032.4424572,2972282.8170672003,2371502.24766,2202862.0878264,1238451.173778,1970981.8680552,1760181.6682632002,3330643.1567136
Tiverton CC UNT2,1652347.0692508002,1551684.0234272003,1735823.7413972002,1112203.8965388,1247239.6897168,1286522.8295504001,1072920.7567052003,996809.6732776001,628530.2373376001,1043458.4018300001,827401.1327452002,1487848.9211976002,1654802.2654904004,1527132.0610312002,1065555.1679864002,959981.7296836002,1200590.9611644002,1384730.6791344003,1104838.3078200002,1026272.0281528002,576971.116306,918243.3936104001,820035.5440264002,1551684.0234272003
TJ Labbe Station CT U-1,85977.574277,71940.419293,78958.996785,94750.79614199999,154408.70482400001,163181.926689,257932.722831,249159.50096599996,149144.771705,128089.039229,196520.169776,203538.74726799998,254423.434085,82468.28553099999,117561.17299099998,156163.349197,198274.814149,182483.014792,300044.187783,266705.94469599996,171955.148554,140371.54984,73695.063666,161427.282316
TJ Labbe Station CT U-2,85840.670139,71825.866851,78833.268495,94599.92219399998,155914.686579,164673.938634,257522.01041699998,248762.758362,150659.135346,127885.080003,196207.246032,203214.647676,254018.309595,82336.969317,117373.977537,155914.686579,197959.096443,182192.44274399997,301318.270692,266281.262472,171681.340278,140148.03287999998,73577.717262,161170.237812
Tolk ST 1,4798233.473264001,4787152.102656,4787152.102656,3313329.8117920007,3922805.195232,4288490.425296,6670985.106016001,6227730.281696001,4853640.326304001,2460064.274976,4620931.543536001,4399304.131376,5507441.192176001,3568201.3357760003,5507441.192176001,3911723.8246240006,3933886.5658400003,4665257.025968,7335867.342496001,6826124.294528001,5695824.492512001,2825749.50504,4598768.80232,4310653.166512
Tolk ST 2,4825291.180820001,4814147.32128,4814147.32128,3332014.0024600006,3944926.27716,4312673.641980001,6708603.443080001,6262849.061480001,4881010.47852,2473936.8178800005,4646989.428180001,4424112.237380001,5538498.191380001,3588322.7718800004,5538498.191380001,3933782.4176200004,3956070.1367000006,4691564.86634,7377235.015480001,6864617.476640001,5727943.803560001,2841684.1827000002,4624701.709100001,4334961.36106
Towantic Energy Center CC CTG1,1208357.2077936,1123040.920788,1258850.5205112002,983749.0236360001,1016830.8492096001,1023795.4440672001,860127.4649136001,759140.8394784002,511897.72203360003,816598.7470536,639001.5781848001,1136970.1105032002,1208357.2077936,1117817.4746448002,884503.5469152001,835751.3829120002,999419.3620656001,1084735.6490712,900173.8853448001,790481.5163376001,470110.15288800007,720835.5677616001,626813.537184,1180498.8283632002
Towantic Energy Center CC CTG1,2300406.4575727996,2137985.8287239997,2396532.9521975997,1872809.2918279998,1935788.7193407998,1949047.5461855999,1637465.1153328,1445212.1260832,974523.7730927999,1554597.4475527997,1216497.3630104,2164503.4824135997,2300406.4575727996,2128041.7085904,1683871.0092895997,1591059.221376,1902641.6522287999,2065062.2810775999,1713703.3696903998,1504876.8468848,894970.812024,1372288.5784368,1193294.416032,2247371.1501936
Towantic Energy Center CC CTG1,146773.5736448,136410.59798400002,152906.7633216,119491.45404800001,123509.75073280002,124355.7079296,104475.7138048,92209.33445120002,62177.8539648,99188.4813248,77616.57280640001,138102.5123776,146773.5736448,135776.13008640002,107436.56399360001,101514.86361600002,121394.85774080001,131757.83340160002,109339.9676864,96016.1418368,57102.11078400001,87556.56986880001,76136.147712,143389.74485760002
Towantic Energy Center CC CTG1,202150.3003984,187877.440572,210597.5031528,164574.81228399999,170109.1865024,171274.3179168,143893.7296784,126999.32416960002,85637.1589584,136611.65833839998,106900.80727120001,190207.7034008,202150.3003984,187003.5920112,147971.6896288,139815.769728,167196.35796639998,181469.21779280002,150593.2353112,132242.4155344,78646.37047200001,120591.1013904,104861.827296,197489.7747408
Towantic Energy Center CC CTG1,152833.0331072,142042.228176,159219.4278624,124424.587472,128608.77713920001,129489.6591744,108788.9313472,96016.14183680002,64744.8295872,103283.4186272,80820.9267296,143803.9922464,152833.0331072,141381.5666496,111872.0184704,105705.84422400001,126406.5720512,137197.37698240002,113854.0030496,99980.1109952,59459.53737600001,91171.2906432,79279.383168,149309.5049664
Towantic Energy Center CC CTG1,636748.1985071999,591790.472676,663355.8321624,518390.10397199995,535822.6915392,539492.7099744,453247.2767472,400032.0094368,269746.3549872,430309.66152719996,336724.1914296,599130.5095464,636748.1985071999,589037.9588495999,466092.3412704,440402.212224,526647.6454512,571605.3712824,474349.8827496,416547.0923952,247726.24437600002,379846.9080432,330301.659168,622068.1247664
Towantic Energy Center CC CTG2,2307980.7819008,2145025.366464,2404423.7828736003,1878975.708608,1942162.5023488002,1955464.9852416,1642856.6372608,1449970.6353152003,977732.4926208,1559716.1191808,1220502.8054144,2171630.3322496004,2307980.7819008,2135048.5042944,1689415.3273856,1596297.9471360003,1908906.2951168,2071861.7105536002,1719345.9138944,1509831.8083328,897917.5952640001,1376806.9794048,1197223.460352,2254770.8503296003
Towantic Energy Center CC CTG2,1212228.5291167998,1126638.906744,1262883.6117456,986900.747768,1020088.5605248,1027075.4684735999,862883.1316768,761572.9664192001,513537.73423679994,819214.9569967999,641048.8043024,1140612.7226416,1212228.5291167998,1121398.7257824,887337.3094976,838428.953856,1002621.2906528,1088210.9130256,903057.8523824,793014.0521888,471616.28654400003,723144.9727008,628821.7153919999,1184280.8973216
Towantic Energy Center CC CTG2,153337.9880624,142511.530692,159745.48324079998,124835.68192399999,129033.6960064,129917.4884448,109148.3661424,96333.3757856,64958.7442224,103624.6634024,81087.9562232,144279.1155688,153337.9880624,141848.6863632,112241.6396768,106055.092608,126824.2149104,137650.6722808,114230.17266319999,100310.44175839999,59655.989592,91472.51737439999,79541.319456,149802.8183088
Towantic Energy Center CC CTG2,202823.573672,188503.17726,211298.91032400003,165122.93822,170675.74499200002,171844.756944,144372.97607200002,127422.30276800002,85922.378472,137066.651372,107256.84659600002,190841.20116400003,202823.573672,187626.41829600002,148464.517904,140281.43424000003,167753.215112,182073.61152400004,151094.794796,132682.856552,78908.30676,120992.73703200002,105211.07568000001,198147.52586400002
Towantic Energy Center CC CTG2,147278.5286,136879.9005,153432.8187,119902.5485,123934.66960000001,124783.53719999999,104835.1486,92526.5684,62391.768599999996,99529.7261,77883.60230000001,138577.6357,147278.5286,136243.2498,107806.18519999999,101864.11200000001,121812.5006,132211.1287,109716.1373,96346.4726,57298.563,87857.7966,76398.084,143883.0582
Towantic Energy Center CC CTG2,638768.018328,593667.6827400001,665460.0536760001,520034.48178000003,537522.367008,541204.0270560001,454685.01592800004,401300.9452320001,270602.01352800004,431674.640628,337792.30940400006,601031.002836,638768.018328,590906.437704,467570.82609600003,441799.20576000004,528318.216888,573418.552476,475854.561204,417868.415448,248512.05324000004,381051.81496800005,331349.40432000003,624041.378136
Towantic Energy Center CC STG,1296219.3699984,1204699.5585720001,1350384.1563528,1055279.4582840002,1090766.7321024002,1098237.7371168,922669.1192784001,814339.5465696001,549118.8685584,875975.3379384,685464.7100712002,1219641.5686008001,1296219.3699984,1199096.3048112001,948817.6368288001,896520.6017280001,1072089.2195664002,1163609.0309928001,965627.3981112001,847959.0691344,504292.8384720001,773249.0189904001,672390.451296,1266335.3499408
Towantic Energy Center CC STG,2467883.1843808,2293637.829864,2571007.9860336003,2009155.618408,2076720.1436288003,2090944.2542016,1756677.6557408,1550428.0524352002,1045472.1271008,1667776.9646608,1305062.1450544002,2322086.0510096,2467883.1843808,2282969.7469344,1806462.0427456,1706893.2687360002,2041159.8671968002,2215405.2217136,1838466.2915344,1614436.5500128,960127.4636640002,1472195.4442848002,1280169.9515520001,2410986.7420896003
Towantic Energy Center CC STG,216793.9940992,201487.21353600002,225853.10912640003,176496.55139200002,182431.83365120002,183681.3667584,154317.3387392,136199.1086848,91840.6833792,146507.7568192,114644.66258560002,203986.27975040002,216793.9940992,200550.0637056,158690.70461440002,149943.972864,179308.0008832,194614.7814464,161502.1541056,141822.0076672,84343.48473600001,129326.67659520001,112457.97964800001,211795.86167040002
Towantic Energy Center CC STG,163942.04212159998,152366.883528,170792.6461872,133468.665416,137956.9922176,138901.9031232,116696.4968416,102995.28871040001,69450.9515616,110790.8036816,86695.57558880001,154256.7053392,163942.04212159998,151658.2003488,120003.6850112,113389.30867200001,135594.7149536,147169.87354720003,122129.7345488,107247.3877856,63781.486128000004,97798.2787296,85041.98150400001,160162.3984992
Towantic Energy Center CC STG,157545.9460224,146422.38499199998,164129.2780608,128261.46902399999,132574.6865664,133482.7323648,112143.6561024,98976.9920256,66741.3661824,106468.3698624,83313.2020032,148238.4765888,157545.9460224,145741.35064319998,115321.81639679999,108965.495808,130304.5720704,141428.1331008,117364.9194432,103063.19811839999,61293.091392,93982.7401344,81724.121856,153913.76282879998
Towantic Energy Center CC STG,683035.7360672,634809.8699759999,711577.5751824,556073.762072,574773.5876992,578710.3930944,486195.46630719997,429111.7880768,289355.1965472,461590.43258719996,361201.89500960003,642683.4807664,683035.7360672,631857.2659296,499974.28519039997,472416.647424,564931.5742112,613157.4403024,508832.09732959996,446827.4123552,265734.364176,407459.3584032,354312.485568,667288.5144864
Toyota IC 01,527.9241930000001,0.0,175.97473100000002,0.0,351.94946200000004,0.0,0.0,0.0,351.94946200000004,0.0,0.0,0.0,527.9241930000001,0.0,175.97473100000002,0.0,351.94946200000004,0.0,0.0,0.0,351.94946200000004,0.0,0.0,0.0
Tracy Peaker Project CC TPP1,831835.1364750002,619632.2955375001,778077.0834375,647926.0076625001,718660.2879750001,684707.8334250001,1321316.3562375002,1598594.7350625,851640.7349625002,735636.51525,814858.9092000001,1106284.1440875002,936521.8713375002,735636.51525,704513.4319125002,752612.7425250001,800712.0531375001,690366.5758500001,2039976.6442125002,823347.0228375001,837493.8789000001,718660.2879750001,939351.2425500002,1298681.3865375002
Tracy Peaker Project CC TPP2,830884.4677476002,618924.1443426001,777187.8524850002,647185.5207966001,717838.9619316002,683925.3101868001,1319806.2804018003,1596767.7696510002,850667.4312654001,734795.7878040001,813927.6418752001,1105019.8193514002,935451.5606274002,734795.7878040001,703708.2737046002,751752.6136764002,799796.9536482001,689577.5854776002,2037645.2423334003,822406.0548114001,836536.7430384002,717838.9619316002,938277.6982728003,1297197.1792386002
Tracy Peaker Project TCC1,1590468.7809402004,1184736.9490677002,1487683.3835325001,1238834.5266507003,1374078.4706082004,1309161.3775086002,2526356.8731261007,3056513.1334395004,1628337.0852483003,1406537.0171580003,1558010.2343904004,2115215.2834953004,1790629.8179973003,1406537.0171580003,1347029.6818167004,1438995.5637078003,1530961.4455989003,1319980.8930252003,3900435.3437343007,1574239.5076653003,1601288.2964568003,1374078.4706082004,1796039.5757556006,2483078.8110597003
Trenton Channel ST 9,1543168.2519,1251680.91543,1937533.47183,1080217.77633,857315.6955,2194728.18048,3069190.18989,3086336.5038,1183095.6597900002,1011632.52069,1234534.60152,2469069.20304,1937533.47183,1388851.42671,2126142.92484,1388851.42671,1183095.6597900002,2417630.26131,3566433.29328,3240653.32899,1268827.2293399998,1063071.46242,1097364.09024,1028778.8346000001
Trimble County ST 1,4713190.0756395,4257890.8554525,4047104.17944,4055535.6464805,5134763.427664501,3650825.2285365006,5328687.169596001,4949271.1527734995,3262977.7446735,2672775.0518385,3364155.3491594996,4671032.740437,5665945.8512160005,5413001.840001,5261235.433272,4426520.1962625,5303392.768474501,3811023.1023060004,5758691.9886615,5067311.6913405005,3254546.2776329997,2411399.573583,2757089.7222435,4384362.86106
Trimble County ST 1,809451.1957693199,731257.3414374,695056.4829504,696504.51728988,881852.91274332,626998.86899484,915157.70255136,849996.1572747598,560389.2893787599,459026.88561516,577765.7014525199,802211.0240719198,973079.0761305599,929638.04594616,903573.42783552,760218.0282269999,910813.5995329199,654511.52144496,989007.4538648399,870268.63802748,558941.2550392799,414137.82109127997,473507.22900995996,752977.8565296
Trimble County ST 1,761612.16277718,688039.6103801,653978.2435296,655340.69820362,829734.8964781801,589942.87385066,861071.3539806401,799760.8936497399,527269.95884574,431898.13166434004,543619.41493398,754799.88940708,915569.54094144,874695.9007208401,850171.71658848,715288.7038605,856983.98995858,615829.51265704,930556.54235566,818835.25908602,525907.50417172,389662.03676971997,445522.67840454,708476.4304904001
Trimble County ST 2,5894962.2587565,5477209.027821,5579326.484271899,5245123.8995235,6164181.007581599,4697402.9967414,6721185.315495599,6516950.402593799,4353917.006861099,4168248.9042231,5040888.986621699,5922812.4741522,6730468.7206275,6238448.2486368,6581934.238517099,5755711.181778,6340565.7050877,5152289.8482045,6776885.746286999,6609784.4539128,4353917.006861099,3861896.5348704,4372483.8171249,5616460.1047995
Trimble County ST 2,1382768.9248935,1284777.426279,1308730.9037181,1230337.7048265,1445919.0017783998,1101859.9621986,1576574.3332643998,1528667.3783862,1021289.1744488999,977737.3972869,1182430.7499483,1389301.6914678,1578751.9221225,1463339.7126431998,1543910.5003928998,1350105.0920219999,1487293.1900823,1208561.8162455,1589639.8664129998,1550443.2669672,1021289.1744488999,905876.9649696001,1025644.3521650999,1317441.2591505
