Unit Name,1-Jan-2018,1-Feb-2018,1-Mar-2018,1-Apr-2018,1-May-2018,1-Jun-2018,1-Jul-2018,1-Aug-2018,1-Sep-2018,1-Oct-2018,1-Nov-2018,1-Dec-2018,1-Jan-2019,1-Feb-2019,1-Mar-2019,1-Apr-2019,1-May-2019,1-Jun-2019,1-Jul-2019,1-Aug-2019,1-Sep-2019,1-Oct-2019,1-Nov-2019,1-Dec-2019,1-Jan-2020,1-Feb-2020,1-Mar-2020,1-Apr-2020,1-May-2020,1-Jun-2020,1-Jul-2020,1-Aug-2020,1-Sep-2020,1-Oct-2020,1-Nov-2020,1-Dec-2020
Acadia Power Partners CC CT25,1615856.9179597953,217726.08870913438,262433.6248587969,908829.8545535738,964512.407263791,791595.1110485774,886074.7214427937,982706.0076447923,1142017.6943065764,933550.451711789,1331554.97581158,973311.5084757956,600260.0148807957,253287.3779671383,401889.83240879496,415040.10752057465,283426.3307247945,87845.30334257329,586109.0077137949,183413.88805179723,413576.8774995746,342046.96339979494,362733.4176785752,13016.818186793535,85283.10495593096,-44256.57902245433,-153134.12391807168,-147928.64553626243,-24890.80933407118,-44834.05365026271,475334.4379899295,261841.23969793116,-64892.99468426217,379424.94666392886,37046.20695473638,366572.86942593096
Acadia Power Partners CC ST13,2057474.8903596238,277231.2050134143,334157.42912112596,1157215.4592215521,1228116.2009636178,1007940.1500290568,1128241.288005123,1251282.1604821202,1454134.1527620559,1188692.2610116168,1695472.4749545604,1239320.1198256249,764312.6656681247,322511.4887464195,511727.3872961233,528471.6674010541,360887.4970621228,111853.65724805248,746294.1507886242,233541.38910162717,526608.5327425539,435529.3037996234,461869.4207840548,16574.349049121956,108591.20326091774,-56352.01920407999,-194986.08528808545,-188357.9358870822,-31693.53340408468,-57087.3191760825,605244.5979699162,333403.1435279181,-82628.42188508168,483122.78881891497,47171.03336641617,466758.204855918
Acadia Power Partners CC ST26,2244349.0218382883,302411.2647548045,364507.92313529074,1262321.7887757919,1339662.2273502816,1099488.2612607963,1230715.9824872874,1364932.2798932856,1586208.6962347953,1296657.5318942806,1849467.0377498008,1351883.7637862894,833732.8400012896,351804.2177288096,558206.0157852875,576471.1274767932,393665.801133287,122012.98174279195,814077.7587002883,254753.23691429186,574438.7700137941,475087.09415828844,503819.6031507945,18079.746319285943,118454.20906997548,-61470.30020725232,-212696.07315202817,-205465.9092776395,-34572.15980002738,-62272.385219639924,660217.1077719734,363685.12809597555,-90133.307921639,527003.3493939722,51455.43359535909,509152.42047997523
ACS Crookston ST G1,47478.06464752046,24979.492154486317,18520.89036652055,23835.206333342514,31783.233551520534,24272.39325134252,27939.895966020507,32493.018603020566,28855.118576842517,33560.43937352059,37579.337258342435,30990.293603020466,37241.53096602059,27870.874294986337,25848.495144020584,23701.372377842494,13422.154938020582,11228.854792342474,24218.1388255204,12959.706633520565,10540.101555842448,10953.887472020606,15232.963302842501,10691.453055020565,15402.364510472744,5709.318832248628,4276.31021097269,2807.455711360646,4975.7308104727035,7482.8530743606425,16003.973105472687,12020.425194472675,2871.998245360628,15285.078498972674,9450.653331860634,20122.571718972726
ACS Crookston ST G2,40695.48398358896,21410.99327527398,15875.048885589042,20430.176857150727,27242.771615589023,20804.908501150727,23948.482256589006,27851.158802589045,24732.958780150737,28766.09089158907,32210.860507150675,26563.10880258897,31921.312256589066,23889.32082427401,22155.852980589065,20315.462038150712,11504.704232589067,9624.732679150695,20758.404707588925,11108.31997158906,9034.372762150668,9389.046404589093,13056.82568815071,9164.10261858906,13202.02672326236,4893.701856213109,3665.4087522623113,2406.3906097377003,4264.912123262319,6413.87406373769,13717.691233262307,10303.221595262294,2461.712781737684,13101.4958562623,8100.559998737679,17247.91861626233
ACS Drayton ST G1,81400.37303917792,42830.333870547955,31759.171499178065,40868.86670630146,54494.744399178046,41618.68682630146,47906.382329178,55711.760909178105,49475.08049630145,57541.53587917813,64430.87120630132,53135.66090917794,63852.04232917813,47787.15464054802,44320.97084917812,40639.39883630141,23017.70480917813,19258.15676630139,41526.06155917782,22225.484279178123,18077.06735630133,18785.93036917817,26122.763336301407,18337.54658917811,26413.26735852471,9794.960904426218,7337.13852852462,4819.12773147539,8536.48935852463,12834.069151475378,27442.93965852462,20613.923918524575,4929.313291475366,26209.924448524594,16208.651701475355,34504.29924852466
ACS East Grand Forks ST G1,33918.292564657466,17847.277533561646,13234.40678465753,17030.025450958943,22707.582084657526,17342.506290958947,19962.465094657502,23214.710154657543,20616.049480958933,23977.102444657557,26847.62695095889,22141.33515465747,26606.49009465755,19912.645423561673,18468.519734657548,16934.407860958923,9592.007454657556,8025.590870958908,17303.972204657435,9262.001244657546,7533.412500958889,7828.6963746575775,10885.909360958922,7642.104914657545,11006.968643551958,4082.415262677595,3058.1293335519204,2008.962153114744,3557.912643551932,5348.517093114742,11435.73974355193,8590.304563551907,2054.801073114737,10921.885773551912,6754.782443114736,14378.114373551944
ACS East Grand Forks ST G2,67836.58512931493,35694.55506712329,26468.81356931506,34060.050901917886,45415.16416931505,34685.012581917894,39924.930189315004,46429.420309315086,41232.098961917865,47954.204889315115,53695.25390191778,44282.67030931494,53212.980189315116,39825.290847123346,36937.039469315096,33868.81572191785,19184.014909315112,16051.181741917817,34607.94440931487,18524.00248931509,15066.825001917778,15657.392749315155,21771.818721917844,15284.20982931509,22013.93728710391,8164.830525355197,6116.258667103841,4017.924306229488,7115.825287103864,10697.034186229484,22871.47948710386,17180.60912710382,4109.602146229474,21843.771547103825,13509.56488622948,28756.228747103887
ACS Hillsboro ST G1,179555.20689497775,94157.514101048,69548.31566927805,89794.6300869016,119933.52490937809,91423.1018108016,105309.1538949779,122608.53014227812,108810.18978920154,126672.89989857824,141963.38804010127,116898.17514227779,140655.21164407823,105130.5450902481,97375.68265487818,89289.67358870148,50244.74522507819,41873.5983234014,91181.49590577754,48437.62618547816,39290.16434860132,40906.90675567833,57051.223043701466,39771.919149478155,57685.055292196404,21003.247921844784,15672.014999196203,10087.19087647045,18301.555977596232,27857.254629170457,60124.75216369623,44997.266421796136,10375.892912470379,57448.75170509617,35224.29404457041,75691.79734619631
ACS Moorhead ST G1,31149.16340958902,23198.096320273948,9695.438879589028,15865.767013150651,19437.06416958908,20597.823073150677,29623.7371795891,18581.696459589024,17972.18383315068,42818.83796958905,39729.820003150555,30535.209539589006,24630.64418958901,18644.071720273972,21788.836499589124,22052.253193150726,26903.51576958901,21637.65775315072,26839.594169588992,22167.27722958909,17721.899293150673,10709.835089589078,19723.71004315069,8966.075789589037,6721.685674262278,10433.344767213095,10094.355724262285,4517.863425737694,8147.199574262339,6300.536445737711,18833.30712426232,15358.41021426233,13078.01557573766,30458.444164262277,10838.956455737698,12476.228764262283
ACS Moorhead ST G2,20764.62591972602,15464.0275188493,6462.404193726023,10575.944512767099,12956.53151172605,13730.361364767117,19747.442053726067,12386.232229726007,11979.906956767116,28544.23947172603,26485.047170767037,20355.250365726006,16418.979395726,12428.05819884931,14524.447997726074,14700.348668767156,17934.354231726003,14423.782220767147,17891.551511725997,14776.621763726067,11813.281288767115,7138.840175726051,13147.76293876712,5976.1221157260225,4479.779648841521,6954.244938142059,6728.379358841523,3010.9697044917966,5430.287028841558,4199.244188491807,12553.923238841546,10237.365316841555,8717.255234491775,20304.372406841518,7224.888130491799,8316.181726841525
Adobe Fuel Cell FC ADB00,831.2385408000004,2711.1307232,746.8552704000003,1038.968632,800.1067232000003,318.0636352,2186.947355200001,3689.815342399999,36.621543999999965,4224.121628799999,543.5121695999997,922.2299807999973,27.781544,5660.558489600004,326.37726399999974,780.3029056000003,275.131088,3077.448996799999,2.3099088000000023,132.37354400000004,1249.2392704000004,715.2830880000001,553.4395376,44.59754399999997,1.9179088000000064,103.14781759999997,21.621908800000003,0.0,368.46363520000017,182.0556352,167.4396352,8808.262443200001,5771.360899199999,7687.764351999997,477.76444959999986,1815.168704
Adobe Fuel Cell FC ADB01,415.6192704000002,1355.5653616,373.42763520000017,519.484316,400.0533616000001,159.0318176,1093.4736776000002,1844.9076711999994,18.310771999999982,2112.0608143999993,271.7560847999998,461.1149903999985,13.890771999999998,2830.279244800002,163.18863199999987,390.1514528000001,137.565544,1538.7244983999994,1.1549544000000012,66.18677200000002,624.6196352000002,357.64154400000007,276.7197688,22.298771999999985,0.9589544000000032,51.573908799999984,10.810954400000002,0.0,184.23181760000008,91.0278176,83.7198176,4404.131221600001,2885.6804495999995,3843.8821759999987,238.88222479999993,907.584352
AE Hunlock 4 CT 4,1718114.2834654236,1401.4237226178157,19915.544327523232,50017.18184335482,85488.77977212323,31622.878157054834,39489.35899512328,52385.25784692338,62991.17619445476,43357.407809523276,50339.096306654785,6810.598882923285,69773.72968002327,7279.744463617808,29702.186864223295,17123.179785854783,-15573.094765976715,-14427.928955145208,37970.14417932326,-10941.124173176722,47973.30326785476,35833.4821045233,16825.738100954823,65676.83406852334,-12878.704188339345,-17026.262396881968,-20884.94892933934,-12573.151153760655,-18315.384355239345,-267.1231163606608,4968.61957136065,36815.19560876063,-20384.284450160656,-814.595910639342,22234.681605939357,67082.32588646072
Agua Mansa CT AMP1,66713.60641523282,194838.82043817814,58159.184824232805,69648.04102554802,51458.26666623288,4468.525355547947,319363.7147172329,401887.1663082333,9755.83167154801,137155.14457323294,192627.87981854798,202261.75167923365,40630.08243223301,602151.4124611792,133789.9031262331,72460.01764054787,23943.924477232846,132050.79381254787,-4456.308656767105,5165.303532232829,84681.97545154802,56000.04233623288,163102.69250954804,73442.61496823281,-8533.180809803274,7969.348456409847,-7142.357376803275,-14911.16356319672,-16016.088668803277,-8754.49137419672,-170.13553480327755,544670.1774441969,426707.3534468033,412253.4421211968,118839.28254980303,168918.25943019713
Alameda CT 1,16883.5877260274,74298.89884931511,10992.710926027406,22909.989567123288,15815.050126027427,-3427.0344328767133,63726.43252602743,121591.62292602738,-10635.156032876712,121624.56052602733,24432.38636712327,38674.44532602733,-9684.565873972611,224753.4684493152,9417.686926027394,14406.54956712329,-2454.3930739725984,81878.2775671233,-14292.354673972603,-8843.087473972604,26826.088767123292,10933.286926027382,14061.160767123292,-8680.223473972603,-14218.735318032788,-9976.878845901638,-13631.906518032787,-14023.523881967212,-2186.9017180327846,-7205.776681967212,-7982.9305180327865,263540.91588196723,171174.5401180328,229891.5622819672,7885.548118032804,73419.02148196721
Alameda CT 2,16883.5877260274,74298.89884931511,10992.710926027406,22909.989567123288,15815.050126027427,-3427.0344328767133,63726.43252602743,121591.62292602738,-10635.156032876712,121624.56052602733,24432.38636712327,38674.44532602733,-9684.565873972611,224753.4684493152,9417.686926027394,14406.54956712329,-2454.3930739725984,81878.2775671233,-14292.354673972603,-8843.087473972604,26826.088767123292,10933.286926027382,14061.160767123292,-8680.223473972603,-14218.735318032788,-9976.878845901638,-13631.906518032787,-14023.523881967212,-2186.9017180327846,-7205.776681967212,-7982.9305180327865,263540.91588196723,171174.5401180328,229891.5622819672,7885.548118032804,73419.02148196721
Alamitos ST 3,288213.4609698627,1308514.4531534256,229672.05036986287,343720.331764384,191767.4775698632,-136923.40543561647,2154276.100169863,2779858.7865698645,-125500.18183561618,813731.9117698635,1139181.2097643835,1210625.245969869,49646.7435698639,4241427.353153431,733151.843169865,343696.49416438345,-17838.697230137303,837027.594764383,-230816.97943013703,-160097.22783013695,444796.56976438296,209488.75776986306,962151.356364385,286181.57116986223,-258513.00191256823,-113169.72179562837,-245313.11351256835,-281471.13155409833,-296611.8611125683,-234069.61575409834,-177826.16211256833,3953124.3252874305,3067750.1472459016,2941934.760887431,676118.1284459021,1004532.2438874339
Alamitos ST 4,289284.4709726025,1319087.748559932,230327.19284760254,345935.9591267128,192419.26284760277,-138330.24212328767,2169545.4197226027,2800617.2890976043,-127694.07587328745,818971.1028476029,1144149.2947517105,1216286.5465976077,47530.506597603206,4272143.736059936,735897.6353476045,345330.991001712,-18953.760902397684,844038.0791267117,-233649.81715239747,-162349.38027739734,447713.56537671183,209897.92972260248,967051.2097517133,285748.9647226016,-261484.876523224,-114637.47938866119,-248123.31777322403,-284099.33389344264,-299419.2715232241,-236290.68826844264,-179666.19339822404,3986428.855976775,3093563.0398565573,2966483.584726776,680023.1286065574,1009785.2672267781
Alamitos ST 5,456759.03987958835,1938842.080850275,367633.2117895884,521890.690853151,303927.9379895891,-195503.74341684944,3238492.2664895877,4159228.4564795922,-159950.22962684906,1237303.2270095893,1782286.2702731504,1885670.6231295972,131893.8479495893,6362244.068800284,1155631.191259591,535143.6427431493,-4706.792960411694,1235185.5656231502,-320548.754860411,-214628.4253404113,676759.448463151,339741.9103595893,1490787.7707831531,488306.45269958774,-362213.1466560108,-154870.17866530042,-344812.39522601105,-408921.4174106558,-430434.94997601095,-339639.1674106559,-254716.43521601096,5829234.063303988,4523204.941119343,4343456.488073988,1036954.6811093433,1551973.3142239922
Allegheny Energy Units 1 and 2 CT UNT1,1020756.0683952871,58142.313637808176,298419.8168352882,352521.39718279423,582570.9368352883,344866.5587827955,266113.0109632871,281593.3891952878,344356.4021027936,267762.49369928637,341062.7479587934,239127.38055528718,167568.02077128738,116287.30656580861,167886.09606728787,107226.97154279446,63524.370995287594,64716.03626279447,184866.34999528757,86351.82452328783,252100.81212679436,233978.33256328772,193313.31447879478,60259.43943528751,35384.771117726705,4505.5096494863465,8517.938773726786,15476.110191606544,32639.382493726804,54770.324887606585,152777.81972572717,110471.68561372679,40535.074495606525,119549.53698972675,61467.751359606504,87391.40834972674
Allegheny Energy Units 1 and 2 CT UNT2,1022467.9165112872,58898.64587380828,299965.38019528834,354294.9885627943,584106.7570992884,346005.46433079557,267440.2630432871,282995.40594328777,345768.33922279376,269280.5550352866,342998.9648787935,240774.26619128737,168818.00220728753,117296.72715380868,169099.46549928773,108067.89685879454,64210.95984328768,65265.897838794495,185946.61331128766,87067.7134552879,253026.14924279443,234674.8903592878,194254.5218227948,60773.08043128757,35714.31452972673,4654.856385486342,8666.464601726788,15634.057299606562,32898.512661726825,55124.2587756066,153499.22902972723,111079.75993772683,40885.85877560655,120088.52858572676,61796.78516360651,88181.88986572674
Allegheny Energy Units 12 & 13 CT UN12,1754416.8149549556,80990.97345402745,325735.9236909586,352874.5400653141,397500.20810695936,212148.99721731586,246252.54538695913,260687.9245869585,361259.8861773155,253878.78730695948,343349.4348493137,230757.38218695874,184061.7633709593,122779.54401402701,166390.19402695814,88386.64624131484,68004.0961069589,45775.12572931483,156660.89361095865,72583.02897095881,207212.9103693153,172388.5119789586,160023.498209315,51027.99709895899,29176.02180581412,3495.0363638907056,7419.0383818142,12920.538428852444,70013.59959781425,66040.13612485245,226709.65348581437,110362.93578981419,48029.471804852496,84339.7172938142,53766.335420852454,90378.0034378143
Allegheny Energy Units 12 & 13 CT UN13,1744897.2750349557,76519.95041402751,317156.95161895885,343331.6257613141,389485.22988295933,206195.05405731587,238920.14769895913,252964.8289869584,353734.5389853154,245524.51100295922,332731.069289314,221756.23301895856,177418.2254589594,117515.15310202721,159585.90545895844,84746.72644131492,64412.21515495886,43152.80308131492,151215.18142695885,68927.73565895887,202736.3290733154,169486.01308295876,155528.52896131502,48672.091458958996,27869.24688581411,2761.4952918907056,6811.564701814208,12149.53038885245,68339.56811781424,64544.21268485252,223058.1744458144,107566.69170181418,46300.133468852495,81944.85035781423,52290.01257285247,86559.33478181432
"Allegheny Energy Units 3, 4, 5 CC UNT3",5242073.591316384,929507.6364584088,2191974.7359403917,2438706.709619724,3283830.0610283804,2159712.694187726,1923315.9502763837,2030432.1790043775,2292315.2449957267,2058841.9718363753,2417957.0296197236,1966120.255940383,1577592.5872123844,1270102.3369784108,1584545.0754203848,1165243.002915724,912124.0076203819,757324.5083557231,1488660.5040363793,914091.072132387,1703254.844883726,1612207.2578523858,1579091.6870197235,798509.8209163843,626256.1039352561,279318.3278635632,216447.16209525696,169288.27197940968,329451.9312312554,494108.0197234109,1134297.4514552567,901277.5796072574,421177.7294914091,909349.9026712577,599991.0465954079,1030011.0763032574
"Allegheny Energy Units 3, 4, 5 CC UNT4",5242073.591316384,929507.6364584088,2191974.7359403917,2438706.709619724,3283830.0610283804,2159712.694187726,1923315.9502763837,2030432.1790043775,2292315.2449957267,2058841.9718363753,2417957.0296197236,1966120.255940383,1577592.5872123844,1270102.3369784108,1584545.0754203848,1165243.002915724,912124.0076203819,757324.5083557231,1488660.5040363793,914091.072132387,1703254.844883726,1612207.2578523858,1579091.6870197235,798509.8209163843,626256.1039352561,279318.3278635632,216447.16209525696,169288.27197940968,329451.9312312554,494108.0197234109,1134297.4514552567,901277.5796072574,421177.7294914091,909349.9026712577,599991.0465954079,1030011.0763032574
"Allegheny Energy Units 3, 4, 5 CC UNT5",5185094.530541205,919404.2925838609,2168148.923593214,2412199.027993423,3248136.2560172025,2136237.5562074245,1902410.3421212053,2008362.2640151994,2267398.7749414253,2036463.2547511973,2391674.887993422,1944749.3835932056,1560444.8416992065,1256296.876793863,1567321.7593832074,1152577.318101423,902209.6162332043,749092.7202214214,1472479.4116012012,904155.299609209,1684741.2052654242,1594683.265919208,1561927.6469434227,789830.3663412059,619448.9723707419,276282.2590824377,214094.47555074355,167448.18206659,325870.931978742,488737.28037859104,1121968.1313307432,891481.0841767432,416599.7106925894,899465.6645987439,593469.4047845888,1018815.3037347437
"Allegheny Energy Units 8, 9 CT UNT8",1730924.2702026262,70322.74555824671,304840.7615506307,329493.3592798349,377921.5378026306,197540.64123983646,228354.7648426302,241703.6445626295,343029.26183583634,233545.28701463045,317266.1213118347,208810.01997463015,168061.70137463073,110402.99319424633,150163.38137462974,79620.3039358356,59508.79902663009,39418.1177358355,143430.18725862997,63706.924210630124,196305.092727836,165445.6899546301,149296.31948783546,45314.53023463025,25891.80544638245,1520.54817151914,5706.6457263825105,10791.566230950815,65799.0585463826,62227.77386695085,217801.1322423827,103470.82604238245,43589.888402950855,78434.73021038254,50072.74724695083,81112.09483438267
"Allegheny Energy Units 8, 9 CT UNT9",1737332.101698627,73035.30745424665,310433.27960263035,335814.1846038348,383160.6502746305,201421.40881183647,233122.39144263015,246824.79470662941,347861.4812278361,238962.35797063026,324359.7406358347,214691.53680262997,172203.83704263068,113532.50547024632,154330.0231066296,81824.32117983549,61613.396642630105,41014.66596383544,146887.59576263,65974.77221063011,199160.17295583588,167159.06649863,152036.07738783542,46703.67192263021,26665.424182382438,1984.8080555191245,6103.8801023825035,11304.133582950803,66845.34400638257,63183.863726950854,220089.63362238274,105232.53135038246,44728.27404695082,79931.84283838254,50972.62028695085,83495.13443838264
Allen S King ST 1,2562746.1956459917,14134.958166000666,-1073973.8204300022,-252876.3966399955,528240.2118139956,-350692.8076680007,-148760.87510200124,389468.701159996,141063.55984000303,449668.88860600255,1034403.5577539923,-45807.42706399411,1035793.1396960039,14500.67371200351,-404217.622018002,-404255.89103199635,-1181449.4181559999,-1368339.0610959998,-120038.65659800125,-1256471.1422060006,-1134989.8563920003,-1108122.1731719999,-1090879.8407219998,-1463514.5308980006,-920539.654467005,-1354347.5385656506,-1378715.311539006,-1365571.8498343283,-1282650.4756510048,-1033098.401142328,-342210.75334500475,-644691.1387970063,-1351021.8657843277,-455687.8641550066,-1300270.6958463278,-466428.3248090036
Alpaca IC 1,221508.3582694793,4388.577159013672,10626.44002947947,19960.391496657547,31354.88370147949,8173.301688657524,13408.257469479418,16893.629293479404,21580.786888657454,11607.3283334795,16222.592520657574,22677.124221479433,7048.156949479477,527.5941430137082,2887.763813479447,-1717.16095134247,-4406.888314520551,-7705.873759342466,3670.7084694794357,-4871.586850520549,6175.156096657538,5748.281325479455,3906.753888657535,-5245.140226520546,-7082.364876590165,-9012.185114229507,-7878.304876590164,-8716.772667409836,-6625.738756590164,-6305.056515409836,10255.418595409868,3868.2539394098167,-8916.203203409836,-2223.9297085901653,-4610.029083409839,-4164.810868590164
Alpaca IC 2,221508.3582694793,4388.577159013672,10626.44002947947,19960.391496657547,31354.88370147949,8173.301688657524,13408.257469479418,16893.629293479404,21580.786888657454,11607.3283334795,16222.592520657574,22677.124221479433,7048.156949479477,527.5941430137082,2887.763813479447,-1717.16095134247,-4406.888314520551,-7705.873759342466,3670.7084694794357,-4871.586850520549,6175.156096657538,5748.281325479455,3906.753888657535,-5245.140226520546,-7082.364876590165,-9012.185114229507,-7878.304876590164,-8716.772667409836,-6625.738756590164,-6305.056515409836,10255.418595409868,3868.2539394098167,-8916.203203409836,-2223.9297085901653,-4610.029083409839,-4164.810868590164
Alpaca IC 3,221508.3582694793,4388.577159013672,10626.44002947947,19960.391496657547,31354.88370147949,8173.301688657524,13408.257469479418,16893.629293479404,21580.786888657454,11607.3283334795,16222.592520657574,22677.124221479433,7048.156949479477,527.5941430137082,2887.763813479447,-1717.16095134247,-4406.888314520551,-7705.873759342466,3670.7084694794357,-4871.586850520549,6175.156096657538,5748.281325479455,3906.753888657535,-5245.140226520546,-7082.364876590165,-9012.185114229507,-7878.304876590164,-8716.772667409836,-6625.738756590164,-6305.056515409836,10255.418595409868,3868.2539394098167,-8916.203203409836,-2223.9297085901653,-4610.029083409839,-4164.810868590164
Alpine CT AI1,1582779.856734246,139759.0682038356,360765.811614247,624797.1013041098,1368551.1888942458,471666.1998641093,677078.017054246,922450.2439342482,1081081.1985841107,803047.9050542477,1383192.1329841122,1033003.2359342454,982567.5284142465,283021.18500383553,341414.1082542462,436709.6078641092,188237.16521424658,181719.6709041097,766845.1908142458,170809.93033424648,424644.1601841095,431553.2685742463,566926.0977841099,126904.90345424647,331859.99110601086,66574.03857530054,84329.89510601095,301370.0319606556,217647.14950601105,424901.19708065584,1621169.2026260109,477975.9690260107,44311.89436065578,397584.07238601014,48520.65276065574,205157.57702601113
Alpine CT AI2,1531405.0631542453,128949.5596038356,336610.3600742473,582329.74274411,1326603.8551142463,444902.33328410937,640629.5931742466,879592.5945942474,1044523.4505441111,754265.9775742488,1316693.9905041123,982073.3052342458,953780.2338342465,268372.72414383554,317527.2811142461,419675.42784410954,178551.90853424656,172491.0264241098,741159.227214246,158322.71515424649,412754.89356410963,421058.18749424635,552313.0094041096,120290.39269424655,323437.3073860109,62125.32243530053,80726.20336601092,294164.84848065564,207356.17452601105,414446.56432065583,1593641.990606011,458401.5220460107,39705.27212065578,377586.72204601055,42245.660300655705,194653.2350460111
Alsey CT 1,135950.6816218113,3107.7579570260204,-3270.9767120890465,46186.616599549336,48996.32853321093,31853.82677894929,44765.123689910855,54674.93082391105,78321.20795004928,27296.253496110985,47726.39155414926,15385.946182710959,55737.942421911,3932.8863075260033,4577.680541510968,10659.119488249344,5790.264407510964,7634.131824349308,68730.71633941098,4777.220601310959,40977.67117484935,50608.84485491096,19333.576294449314,7731.46544461096,30279.776975578163,4957.12447659891,-1793.2822182218606,3586.5929425885224,18954.971818878126,1774.438255988507,74274.9642806781,37656.574676578115,-1967.3683708114768,29784.215796178127,-6271.775154311475,22821.238288978166
Alsey CT 2,135950.6816218113,3107.7579570260204,-3270.9767120890465,46186.616599549336,48996.32853321093,31853.82677894929,44765.123689910855,54674.93082391105,78321.20795004928,27296.253496110985,47726.39155414926,15385.946182710959,55737.942421911,3932.8863075260033,4577.680541510968,10659.119488249344,5790.264407510964,7634.131824349308,68730.71633941098,4777.220601310959,40977.67117484935,50608.84485491096,19333.576294449314,7731.46544461096,30279.776975578163,4957.12447659891,-1793.2822182218606,3586.5929425885224,18954.971818878126,1774.438255988507,74274.9642806781,37656.574676578115,-1967.3683708114768,29784.215796178127,-6271.775154311475,22821.238288978166
Alsey CT 3,79533.10769229884,1818.0831852342462,-1913.5685088013715,27019.836223943854,28663.558190898613,18634.94765454381,26188.24238919856,31985.622355198706,45819.03519844382,15968.701612998651,27920.6267593438,9001.000216398636,32607.499457198654,2300.795159734239,2678.00907759864,6235.738490243843,3387.3881115986323,4466.077119143833,40208.459414698635,2794.742887798634,23972.528093643854,29606.903474198632,11310.420714043834,4523.018689498626,17714.10583873881,2899.989247116938,-1049.0959374612012,2098.2085514278706,11088.931640438792,1038.0719480278613,43451.92434863877,22029.63878773879,-1150.9388451721343,17424.19540813879,-3669.078836672131,13350.753235338807
Alsey CT 4,76007.00932170429,1737.4785119972566,-1828.7304960958918,25821.91245046851,27392.760044504095,17808.76770926847,25027.187307904045,30567.54057590416,43787.649401468494,15260.729620304128,26682.766459668455,8601.941093504094,31161.84677190413,2198.789462997247,2559.2796111041152,5959.277177868501,3237.208343104112,4268.073700068485,38425.81835690412,2670.8380307041098,22909.7066510685,28294.282137904112,10808.97349026849,4322.490767304107,16928.751392686347,2771.418295274316,-1002.5842949136622,2005.184526980328,10597.304129286333,992.0490537803207,41525.484352886306,21052.95529468632,-1099.9119998196757,16651.694133886333,-3506.4103168196734,12758.847919486345
Alsey CT 5,104607.58499430437,2391.271972697258,-2516.8610435958926,35538.40527976853,37700.34500970411,24510.005043168465,34444.63407840401,42069.75945240418,60264.44531026848,21003.169116604142,36723.18889036847,11838.753979204104,42887.696330404135,3026.1690031972457,3522.3075060041156,8201.685600468503,4455.3331320041125,5874.101432568488,52885.0180479041,3675.844093804115,31530.369463068513,38941.0996434041,14876.267638668487,5948.995025104105,23298.84856622297,3814.271571331149,-1379.84539557705,2759.7127252770442,14584.949497522946,1365.345862677039,57151.053207322904,28974.943627222936,-1513.7964121229534,22917.537802822946,-4825.832755622952,17559.85770362296
Alsey CT 6,176304.9185297265,4030.2336618493027,-4241.90063527398,59896.188673767174,63539.907319726015,41308.997263767065,58052.75406472589,70904.08896472615,101569.2898487671,35398.59963472607,61893.01498376703,19952.956144726006,72282.63426472606,5100.284836849296,5936.473324726039,13823.065618767154,7508.988424726029,9900.17095376711,89132.05288972602,6195.242854726022,53141.07212876716,65631.06681472601,25072.361188767114,10026.39610972602,39267.72230262297,6428.547592131148,-2325.5821273770543,4651.201222377049,24581.37555762293,2301.144712377034,96321.99978762289,48834.174652622925,-2551.3422676229548,38625.06371262295,-8133.425992622947,29595.26579262296
Amazon San Bernardino FC AMZ00,1025.6220210000001,4001.1820260000013,922.5140170000003,1330.5220210000016,927.5880190000003,388.282006,4523.508098999999,6223.250110000004,106.18600800000002,2430.080020000001,1194.8280790000008,1756.3340869999954,95.3560130000002,8071.578209000021,841.5560579999992,1162.962021,387.75401200000016,3122.722010999999,12.842000999999994,150.2140070000001,1736.2900100000004,935.7240170000003,1671.422055999999,314.3600299999998,0.0,334.1520060000001,32.842001,24.582001000000005,0.0,141.956003,247.54000499999995,11359.634046999996,8826.36005,8601.188039,1778.0320259999994,1601.570060000001
AMP Fremont Energy Center CC CA01,457556.47491971095,-33.34624072711813,75475.34574503066,72124.29747085797,229772.14453415066,61218.31323079813,50589.85092383061,54454.721977770714,103536.01275021803,53819.829530490584,56259.4755363383,38515.508385650726,23559.68926013061,10742.343031412864,22316.445183770687,11568.571111938087,-333.1169459693083,-3719.676935341915,25622.568521950707,2173.6065013106727,50797.69840227811,48511.53441707065,32433.221168318116,228.21628311068162,-4533.01541705148,-10036.253428785574,-9652.899110391478,-6243.6784459485225,1163.8882684085202,3296.2810025514646,64876.571628448524,14216.706079948519,-4559.960121088532,13448.445762968506,2802.5978473914747,-2154.6640988514773
AMP Fremont Energy Center CC CA01,8408403.069987206,-612.7956837496313,1386991.9095390835,1325410.517643858,4222466.321425163,1124993.9212413207,929677.2773082831,1000701.0643517452,1902655.9019100987,989033.8016302234,1033866.5776691841,707790.0471386651,432950.6287449833,197409.40206351006,410103.8374057444,212592.79276957994,-6121.608379915473,-68355.59035194013,470859.65477536496,39943.833341604215,933496.8394206403,891484.5648154439,596017.3473430006,4193.874637804402,-83302.11206326663,-184433.76668766036,-177388.95844132657,-114738.54680373345,21388.489127873327,60574.947182766395,1192220.8381962334,261256.9193097335,-83797.2682779936,247138.7879709131,51502.65297432657,-39595.73345946643
