Unit Name,1-Jan-2021,1-Feb-2021,1-Mar-2021,1-Apr-2021,1-May-2021,1-Jun-2021,1-Jul-2021,1-Aug-2021,1-Sep-2021,1-Oct-2021,1-Nov-2021,1-Dec-2021,1-Jan-2022,1-Feb-2022,1-Mar-2022,1-Apr-2022,1-May-2022,1-Jun-2022,1-Jul-2022,1-Aug-2022,1-Sep-2022,1-Oct-2022,1-Nov-2022,1-Dec-2022
Lackawanna CC GEN2,3325.6700855450117,2542.508049296751,3056.967674332761,2556.8558297383424,4225.004672811467,3719.7916590183404,5513.181592135318,5411.619564077922,3909.8530537183533,3121.1619833295217,3550.220309278353,3885.280539726924,4463.571072150181,3860.182201355312,4181.308604505706,3829.4690793650334,4509.38565898566,4032.366292828361,5893.303527790144,5499.935498464362,3897.121560118373,2982.1852152340352,3127.9484128683603,3440.258664631461
Lackawanna CC GEN2,330542.6876328649,252703.1913344511,303836.0045010734,254129.23594703706,419928.7253063917,369714.9448919968,547962.3095487535,537867.9271079185,388605.39481739805,310216.36060396885,352861.02726131823,386163.10060068476,443640.15091023094,383668.54401296715,415585.71608261054,380615.9267577593,448193.7224539659,400782.14545241895,585743.1245447072,546645.7630212838,387339.9950621999,296403.2783489132,310890.8726876988,341931.7959716313
Lackawanna CC GEN2,330542.6876328649,252703.1913344511,303836.0045010734,254129.23594703706,419928.7253063917,369714.9448919968,547962.3095487535,537867.9271079185,388605.39481739805,310216.36060396885,352861.02726131823,386163.10060068476,443640.15091023094,383668.54401296715,415585.71608261054,380615.9267577593,448193.7224539659,400782.14545241895,585743.1245447072,546645.7630212838,387339.9950621999,296403.2783489132,310890.8726876988,341931.7959716313
Lackawanna CC GEN3,3189.965862598251,2403.799317217716,2912.763503083417,2414.4335117643745,4089.862859916965,3575.756600364373,5358.136253867909,5258.668350510516,3778.9362994443823,2989.2767269169526,3408.3290252710517,3733.683610156295,4314.457199208584,3717.0002501062722,4026.798035024107,3701.4307340743967,4370.289935173739,3885.7777764743855,5737.073820118219,5346.06144855179,3766.3563712444043,2851.7896953382415,2989.5193154877256,3291.643502440833
Lackawanna CC GEN3,29634.32054964462,22330.94728023995,27059.15080400682,22429.737406390792,37994.2332348808,33218.26059179077,49776.30925694682,48852.26685039479,35105.77054991087,27769.947564547354,31662.882684039767,34685.37962478529,40080.68209699566,34530.39362779886,37408.37015145582,34385.75508031432,40599.36012241111,36098.312387247555,53296.58432892435,49664.136065531835,34988.90484011106,26492.712966837866,27772.20117721206,30578.89108789238
Lackawanna CC GEN3,1612319.7022915073,1214963.7853328679,1472211.9879715107,1220338.6771417765,2067158.9455015096,1807311.759966775,2708188.4326614994,2657913.8945515114,1910005.847001781,1510884.4326265035,1722688.0399467817,1887133.563828996,2180676.736556512,1878701.2133689309,2035283.789441533,1870831.838418037,2208896.54332151,1964007.245718031,2899716.659081492,2702085.406061503,1903647.5137267911,1441393.7047090027,1511007.0453280353,1663711.1180815077
Lackawanna CC GEN3,317054.8679086783,238916.74952868256,289503.36382820416,239973.69599536352,406496.8042508776,355399.11254056334,532552.1511453062,522665.9064898713,375593.4078491244,297108.11294487637,338758.2674682444,371095.68403553416,428819.5285822094,369437.5031192582,400228.70904630906,367890.02861278557,434368.81703509425,386212.5216095846,570215.2501213152,531352.020495191,374343.0723767264,283443.0975453574,297132.22413934517,327160.74115564104
Lackawanna CC GEN3,317054.8679086783,238916.74952868256,289503.36382820416,239973.69599536352,406496.8042508776,355399.11254056334,532552.1511453062,522665.9064898713,375593.4078491244,297108.11294487637,338758.2674682444,371095.68403553416,428819.5285822094,369437.5031192582,400228.70904630906,367890.02861278557,434368.81703509425,386212.5216095846,570215.2501213152,531352.020495191,374343.0723767264,283443.0975453574,297132.22413934517,327160.74115564104
Ladysmith Peaking CT 1,546021.1821810551,242607.61157551938,431188.7252942797,441221.74709917785,306177.24241605506,690018.656864181,815010.5705171779,823175.85912686,801129.9733558446,765964.3241331509,553259.007194179,450996.73556443927,648383.5889489583,438498.1675655193,522136.0755363777,461788.13255917747,335729.5792675065,721794.1747941794,869821.1940157271,835296.4302692808,799921.8661191779,758194.538193151,529239.364357512,398782.696242183
Ladysmith Peaking CT 2,532553.6302508931,230300.7701844477,417656.2744408928,432272.58685417817,291645.0748118619,671841.1360191806,786104.1336808882,795550.3423215377,787248.2747258451,758066.8956931508,542940.5299291791,427091.55754863255,631151.1509131517,421077.16564873356,504719.5689576678,451355.49196417764,318518.8853802479,702295.0078191791,838979.1166218563,807332.0340344424,786069.1398458447,750649.3676731512,519964.3467891789,377849.99385766755
Ladysmith Peaking CT 3,545955.1786560549,242545.7568435191,431121.2131172796,441176.1103761778,306104.072794055,689927.7605811808,814868.3800661775,823040.4576098598,801061.5349345112,765925.0991811509,553208.0901891789,450878.30638243887,648298.350110958,438410.6657495192,522050.0823723774,461736.0840651774,335643.20894050645,721698.7525551791,869670.3288157267,835159.1429372807,799853.9767791778,758156.8218931508,529193.7276345119,398678.5992541828
Ladysmith Peaking CT 4,541067.2151454097,238018.16531587625,426174.30778992496,437883.89389417786,300761.9820363778,683280.0231591809,804389.2708931456,813058.6246399241,796045.5072525116,763047.5212931508,549468.7422025125,442122.201233794,642062.0121357325,432041.37839123356,515706.3110318617,457888.37053417746,329274.51309444173,714659.9115591793,858514.8237283083,825059.7206018616,794852.9731125111,755398.3982331512,525848.5060158456,391037.33968057
Ladysmith Peaking CT 5,534812.6370328288,232315.80858223344,419909.0899018927,433752.2467131782,294044.51504408754,674889.5494701804,790969.0884323074,800198.8167625049,789594.402069845,759399.922593151,544666.2012225125,431050.8663312779,634054.8607957966,423971.29676251934,507652.22813766776,453064.4625351774,321314.3868630864,705576.662822179,844191.24987247,812060.9571349261,788415.2671898445,751902.412959151,521523.9882621791,381342.5243356675
Lafarge Corporation - Alpena ST GE10,7833.525825959865,274.58844104057425,92.72086162438563,1640.5253860237508,-1087.8974537648514,1811.1093298459537,4364.605981934055,6006.575751946964,2520.1988046904253,2679.5536674738482,4180.571554912636,5527.815075405038,8357.32046967603,544.9439238596183,464.75775906954686,2217.1757262904193,-715.8901346766788,2220.799978023737,5030.232035473848,6344.087962630849,2760.4209230904253,2792.848758777072,4016.516371268189,-1451.8572312444276
Lafarge Corporation - Alpena ST GEN6,29375.7218473495,1029.7066539021507,347.70323109144374,6151.970197589064,-4079.6154516181923,6791.659986922325,16367.272432252706,22524.659069801106,9450.745517589094,10048.326253026935,15677.143330922387,20729.306532768875,31339.95176128509,2043.539714473567,1742.841596510807,8314.408973589074,-2684.588005037538,8327.999917589008,18863.37013302691,23790.329859865677,10351.578461589088,10473.182845414023,15061.936392255706,-5444.46461716661
Lafarge Corporation - Alpena ST GEN7,24479.768206124565,858.0888782517868,289.75269257620675,5126.641831324221,-3399.679543015158,5659.7166557686,13639.393693543918,18770.54922483427,7875.621264657573,8373.605210855783,13064.286109101984,17274.422110640742,26116.62646773758,1702.9497620613001,1452.3679970923313,6928.6741446575725,-2237.1566708646187,6939.999931324179,15719.475110855778,19825.27488322139,8626.315384657584,8727.652371178343,12551.613660213086,-4537.053847638838
Lafarge Corporation - Alpena ST GEN8,26927.74502673705,943.897766076967,318.7279618338307,5639.306014456646,-3739.6474973166733,6225.688321345462,15003.333062898313,20647.60414731769,8663.183391123335,9210.96573194136,14370.714720012185,19001.864321704823,28728.289114511346,1873.2447382674382,1597.60479680157,7621.541559123323,-2460.8723379510775,7633.999924456604,17291.422621941354,21807.802371543534,9488.946923123336,9600.417608296182,13806.7750262344,-4990.759232402719
Lafarge Corporation - Alpena ST GEN9,26927.74502673705,943.897766076967,318.7279618338307,5639.306014456646,-3739.6474973166733,6225.688321345462,15003.333062898313,20647.60414731769,8663.183391123335,9210.96573194136,14370.714720012185,19001.864321704823,28728.289114511346,1873.2447382674382,1597.60479680157,7621.541559123323,-2460.8723379510775,7633.999924456604,17291.422621941354,21807.802371543534,9488.946923123336,9600.417608296182,13806.7750262344,-4990.759232402719
Lake Catherine ST 4,-84910.40802156198,-205979.89578895905,-254712.9942513042,146652.80442797125,-183773.78833782015,576860.6944399717,418326.7072244388,544615.2155519888,1246475.3560159756,43798.02942463115,68740.22499797109,-158662.68391298165,-46729.3919460139,-185769.84598795912,-171111.51139840076,251239.49099997024,680560.1474624412,637900.7164739714,512642.7950868277,584298.1704853418,1298206.9621099755,65705.2125547604,367051.6825339721,-235190.92700459372
Lake Forest Hospital IC GEN1,-1580.9524544622186,-1383.0145299099806,-817.0674216880259,-1323.2069274885844,-200.58391613963954,-1654.5525381552516,-1975.0834129138323,-1287.455732225658,-1005.5472279330295,-1638.9521852149057,341.9479418447486,-1913.1408050858747,-1527.8869184622185,-1355.2382739099805,-778.2229416880261,-1306.4539674885846,-144.21662013963783,-1641.0509061552518,-1960.324564913832,-1285.1053962256585,-1007.5388119330285,-1648.3554812149057,332.09200584474866,-1919.3621810858747
Lake Hubbard ST 1,1023301.3558874547,677191.3617259539,674653.3931808746,981301.5824093632,123848.5655530038,555467.1847213639,1314213.7766884882,1594929.9917088773,391752.71440491936,2257544.296405306,304760.0170858085,-30183.736175511498,1041915.1218482298,674084.212925954,660702.905754294,604413.5717524751,148447.56820470252,562487.4343213646,1306951.404646682,1614775.8131048328,386675.85724580794,2269983.7998356717,318111.77385380847,-14859.385037619271
Lake Hubbard ST 2,1540910.673344647,1006653.9088235317,1001407.8729710974,1423955.73199458,258034.2509883457,846844.7192651379,1870421.0915345834,2293334.256262327,649613.3301403589,3100907.462783615,508426.1506061371,47080.04184189509,1577596.8769190526,1001860.6661235314,976301.7474316139,876651.1656203592,310898.153322453,864153.6132326938,1859776.3679345832,2325209.406298627,641033.3016401363,3118508.347883616,529472.5889941369,77785.68981464754
Lake Road (CT) CC U1,6619029.348714167,3848382.08224058,3540246.6955028335,950607.2942136215,1358950.4710634667,1206860.720290271,1862082.8163846512,2186069.4550658586,2637401.938358935,1716835.2323025668,1403870.8412528038,4636575.785505289,6627473.244834179,3768216.289359623,2347916.2589664413,820164.538968017,1321676.1092296331,1306497.5166844858,1916479.153447772,2246965.493569986,2558855.8897915743,1473607.3133844074,1374051.2312780751,4829636.4488983005
Lake Road (CT) CC U2,6639507.61070744,3860288.386379517,3551199.6759976856,953548.3274373829,1363154.855470331,1210594.5623262322,1867843.8151290521,2192832.818797585,2645561.6555968965,1722146.8572907841,1408214.2023979654,4650920.640118404,6647977.630947453,3779874.572826186,2355180.3518955237,822702.0023061789,1325765.1724757887,1310539.6196924471,1922408.4461191467,2253917.2603084287,2566772.5975977373,1478166.4284825379,1378302.3351218365,4844578.603604415
Lake Road (CT) CC U3,7108232.274108993,4132810.458892944,3801901.229546529,1020865.3101145942,1459388.5430052497,1296058.057816021,1999706.6752786706,2347638.699768216,2832328.5168213523,1843724.051465528,1507628.9130538877,4979258.423485226,7117300.246429007,4046719.727727555,2521447.3678278322,880781.7187129895,1419359.2867766838,1403058.8663191253,2058123.3672639532,2413035.476766117,2747977.2429387695,1582519.507395287,1475605.3786568262,5186587.922433239
Lakefield Junction CT 1,243032.77869014826,90191.1842892961,65709.12605928062,51596.55352694206,149784.67554710543,81984.05059165324,119888.2487945347,152964.92047777073,156175.64799171995,71590.59837994432,101814.19538203103,48392.65237296454,257687.56324680196,99684.45679473189,82801.33785231154,70350.60074923097,172406.35333464097,92459.25764104212,135597.16489240597,162493.51299067622,163508.33288580884,77043.93275314983,92724.73166780893,34661.28627032156
Lakefield Junction CT 2,238918.6763638297,87116.21445622292,62929.82653167925,49015.55087613691,145789.84220748575,78091.37355213707,114723.58553531388,146745.14641363604,153265.6132245815,68109.08572275467,97089.28224158165,44445.307263829745,252923.9929499802,96132.95642450865,79375.87815550703,67154.85675880358,167589.69862955037,88220.34900169268,129652.43367260374,155974.8219413781,160084.91795169265,73164.00046060431,88462.34557858169,31418.208705120087
Lakefield Junction CT 3,241513.54326571838,89897.78777204035,65577.13587744761,51552.430863909394,149096.06374221324,81906.25135305381,119670.44109452961,152616.6257215807,155242.62787729828,71545.96958069506,101686.97881326494,48628.18454252713,256158.39405420003,99370.92558312605,82619.00507986883,70249.50016374275,171646.33132563927,92331.4678789871,135374.96453642345,162095.53452066897,162632.07600744272,76997.7754234565,92598.48301794281,34895.531163421816
Lakefield Junction CT 4,243370.5544809479,91215.22531100863,66723.46103359753,52595.42109220357,150819.05944880185,83562.9132032925,121838.35178555909,155207.36175817787,156532.6502787592,73044.84519660419,103692.19313978143,50268.479159855575,258322.02426885313,100845.59309546571,84057.54892974351,71597.51509211474,173696.34799739555,94124.39190267022,137892.42209040135,164801.22547929635,164206.2237290926,78614.70237949898,94375.05108404817,36218.98127180396
Lakefield Junction CT 5,246581.21649573772,92259.3838381936,67440.22279883035,53121.50386479143,152662.45112369058,84402.62271385815,123125.55111428874,156889.07174942808,158571.22813848034,73766.22553492086,104747.31246336935,50606.13262818096,261679.45865778503,101995.32124345071,84957.75684887743,72335.05329403591,175802.7077493941,95086.62201790257,139332.3485040901,166599.56281508406,166291.32054505817,79387.39452944587,95346.46543608056,36427.46435572073
Lakefield Junction CT 6,242546.55500435576,89457.7258372868,65002.46080942041,50907.11669557526,148970.4113264108,80940.71423447534,118554.79392818516,151400.32163688148,155772.11438657535,70615.14979070125,100556.9378313754,47197.46018407521,257008.65040375895,98847.0545594511,81941.44548483627,69507.56520497528,171400.10266996254,91333.03807987535,134050.49003810048,160874.4916917461,162920.50608337548,75981.25541682393,91597.37989857545,33661.96649925262
Lamar Power CC CTG1,1264601.8785516687,931728.5639220696,1043007.5193716735,1189642.7272005186,870782.8413836705,1178432.853160525,1309932.0729356706,1686294.1871476767,991231.1689331855,1403925.171583672,782538.8964225218,951600.6258276755,1318131.6383356727,910356.3041459298,955980.983495672,772415.0594358547,1126882.6418436733,1237758.113867857,1272613.564391671,1759261.9693916696,954454.7988131857,1436889.4062236717,874026.5404665237,1115810.4670396755
Lamar Power CC CTG2,1210210.399904285,891654.2170867117,998146.980904075,1138475.2980736142,833329.8159478136,1127747.5691536209,1253590.9085083297,1613765.404904766,948597.5702693923,1343541.2932359874,748881.3094796177,910671.5666522918,1261437.8044287623,871201.1942901905,914863.5218399445,739192.9063418391,1078414.5712267412,1184521.2057445084,1217877.4971060078,1683594.7879124577,913402.9795093928,1375087.711332331,836434.0010916195,1067818.6189949582
Lamar Power CC CTG3,1210210.399904285,891654.2170867117,998146.980904075,1138475.2980736142,833329.8159478136,1127747.5691536209,1253590.9085083297,1613765.404904766,948597.5702693923,1343541.2932359874,748881.3094796177,910671.5666522918,1261437.8044287623,871201.1942901905,914863.5218399445,739192.9063418391,1078414.5712267412,1184521.2057445084,1217877.4971060078,1683594.7879124577,913402.9795093928,1375087.711332331,836434.0010916195,1067818.6189949582
